Equipamento;Hora;Latitude;Longitude;Velocidade;RTK
7028.0;01:28:55;-19.744962692;-50.533002218;0.0;Não
7028.0;01:29:55;-19.744965871;-50.533008575;0.0;Não
7028.0;01:30:55;-19.744962692;-50.533008575;0.0;Não
7028.0;01:31:55;-19.744972229;-50.533008575;0.0;Não
7028.0;01:32:55;-19.744975408;-50.533008575;0.0;Não
7028.0;01:33:55;-19.744978587;-50.533008575;0.0;Não
7028.0;01:34:55;-19.744972229;-50.533008575;0.0;Não
7028.0;01:35:55;-19.744965871;-50.533008575;0.0;Não
7028.0;01:36:55;-19.744962692;-50.533002218;0.0;Não
7028.0;01:37:55;-19.744962692;-50.532989502;0.0;Não
7028.0;01:38:55;-19.744959513;-50.532989502;0.0;Não
7028.0;01:39:55;-19.744965871;-50.532989502;0.0;Não
7028.0;01:40:55;-19.744969050;-50.532989502;0.0;Não
7028.0;01:41:55;-19.744962692;-50.533008575;0.0;Não
7028.0;01:42:55;-19.744959513;-50.533008575;0.0;Não
7028.0;01:43:55;-19.744959513;-50.532989502;0.0;Não
7028.0;01:44:55;-19.744956334;-50.532989502;0.0;Não
7028.0;01:46:55;-19.744962692;-50.533014933;0.0;Não
7028.0;01:47:55;-19.744956334;-50.533014933;0.0;Não
7028.0;07:16:38;-19.744972229;-50.533034007;0.0;Não
7028.0;07:17:38;-19.744978587;-50.533040365;0.0;Não
7028.0;07:18:38;-19.744981766;-50.533040365;0.0;Não
7028.0;07:42:38;-19.744978587;-50.533021291;0.0;Não
7028.0;07:43:38;-19.744972229;-50.533021291;0.0;Não
7028.0;07:44:38;-19.744972229;-50.533034007;0.0;Não
7028.0;08:05:38;-19.744988124;-50.533065796;0.0;Não
7028.0;08:07:39;-19.744972229;-50.533059438;0.0;Não
7028.0;08:08:39;-19.744972229;-50.533046722;0.0;Não
7028.0;08:35:39;-19.744981766;-50.533040365;0.0;Não
7028.0;08:36:39;-19.744981766;-50.533034007;0.0;Não
7028.0;09:03:39;-19.745023092;-50.533040365;0.0;Não
7028.0;09:04:39;-19.745019913;-50.533059438;0.0;Não
7028.0;09:29:39;-19.745000839;-50.533040365;0.0;Não
7028.0;09:30:39;-19.745004018;-50.533040365;0.0;Não
7028.0;09:31:39;-19.744994481;-50.533040365;0.0;Não
7028.0;09:51:39;-19.744975408;-50.533046722;0.0;Não
7028.0;09:52:39;-19.744978587;-50.533059438;0.0;Não
7028.0;09:53:39;-19.744972229;-50.533059438;0.0;Não
7028.0;10:26:39;-19.744984945;-50.533034007;0.0;Não
7028.0;10:27:39;-19.744981766;-50.533040365;0.0;Não
7028.0;10:28:39;-19.744981766;-50.533040365;0.0;Não
7028.0;10:58:13;-19.745073954;-50.532951355;4.9;Sim
7028.0;11:00:03;-19.744546254;-50.532944997;6.1;Sim
7028.0;11:01:42;-19.743964513;-50.533014933;4.8;Sim
7028.0;11:01:54;-19.743869146;-50.533021291;2.6;Sim
7028.0;11:02:01;-19.743818283;-50.533034007;3.1;Sim
7028.0;11:02:17;-19.743815104;-50.533034007;1.1;Sim
7028.0;11:03:17;-19.743055344;-50.533129374;5.2;Sim
7028.0;11:04:17;-19.742254257;-50.533218384;5.2;Sim
7028.0;11:05:17;-19.741449992;-50.533320109;5.4;Sim
7028.0;11:06:17;-19.740626653;-50.533415476;5.3;Sim
7028.0;11:07:17;-19.739809672;-50.533504486;5.6;Sim
7028.0;11:09:00;-19.739351908;-50.533555349;2.7;Sim
7028.0;11:10:00;-19.740165710;-50.533466339;5.5;Sim
7028.0;11:11:00;-19.741001765;-50.533364614;5.3;Sim
7028.0;11:12:00;-19.741850535;-50.533262889;6.2;Sim
7028.0;11:13:00;-19.742613475;-50.533167521;5.4;Sim
7028.0;11:14:00;-19.743455887;-50.533065796;5.7;Sim
7028.0;11:15:00;-19.744241079;-50.532964071;5.4;Sim
7028.0;11:16:00;-19.745035807;-50.532868703;4.6;Sim
7028.0;11:17:00;-19.745795568;-50.532773336;5.1;Sim
7028.0;11:18:00;-19.746571223;-50.532671611;5.0;Sim
7028.0;11:20:09;-19.748125712;-50.532487233;0.0;Não
7028.0;11:21:29;-19.748055776;-50.532506307;0.0;Não
7028.0;11:29:33;-19.748043060;-50.532506307;0.0;Não
7028.0;11:32:33;-19.748049418;-50.532506307;0.0;Não
7028.0;11:33:33;-19.748049418;-50.532506307;0.0;Não
7028.0;11:34:36;-19.748049418;-50.532506307;0.0;Não
7028.0;11:35:36;-19.748049418;-50.532493591;0.0;Não
7028.0;11:36:36;-19.748039881;-50.532480876;0.0;Não
7028.0;11:37:36;-19.748046239;-50.532487233;0.0;Não
7028.0;11:38:36;-19.748046239;-50.532480876;0.0;Não
7028.0;11:39:36;-19.748046239;-50.532480876;0.0;Não
7028.0;11:40:36;-19.748049418;-50.532480876;0.0;Não
7028.0;11:41:36;-19.748055776;-50.532487233;0.0;Não
7028.0;11:42:36;-19.748055776;-50.532487233;0.0;Não
7028.0;11:43:36;-19.748055776;-50.532487233;0.0;Não
7028.0;11:44:36;-19.748055776;-50.532493591;0.0;Não
7028.0;11:45:36;-19.748055776;-50.532493591;0.0;Não
7028.0;11:46:36;-19.748052597;-50.532506307;0.0;Não
7028.0;11:48:36;-19.748046239;-50.532512665;0.0;Não
7028.0;11:49:36;-19.748049418;-50.532512665;0.0;Não
7028.0;11:50:36;-19.748055776;-50.532512665;0.0;Não
7028.0;11:51:36;-19.748049418;-50.532512665;0.0;Não
7028.0;11:52:36;-19.748049418;-50.532506307;0.0;Não
7028.0;11:53:36;-19.748049418;-50.532493591;0.0;Não
7028.0;11:54:36;-19.748052597;-50.532487233;0.0;Não
7028.0;11:55:36;-19.748055776;-50.532487233;0.0;Não
7028.0;11:56:36;-19.748046239;-50.532480876;0.0;Não
7028.0;11:57:36;-19.748049418;-50.532480876;0.0;Não
7028.0;11:58:36;-19.748046239;-50.532487233;0.0;Não
7028.0;11:59:36;-19.748046239;-50.532487233;0.0;Não
7028.0;12:00:36;-19.748043060;-50.532487233;0.0;Não
7028.0;12:01:36;-19.748046239;-50.532493591;0.0;Não
7028.0;12:02:36;-19.748046239;-50.532506307;0.0;Não
7028.0;12:03:36;-19.748039881;-50.532487233;0.0;Não
7028.0;12:04:36;-19.748039881;-50.532480876;0.0;Não
7028.0;12:05:36;-19.748046239;-50.532487233;0.0;Não
7028.0;12:07:36;-19.748049418;-50.532487233;0.0;Não
7028.0;12:08:36;-19.748074849;-50.532487233;0.0;Não
7028.0;12:09:36;-19.748078028;-50.532493591;0.0;Não
7028.0;12:10:36;-19.748081207;-50.532506307;0.0;Não
7028.0;12:11:36;-19.748084386;-50.532506307;0.0;Não
7028.0;12:12:36;-19.748087565;-50.532493591;0.0;Não
7028.0;12:14:36;-19.748084386;-50.532493591;0.0;Não
7028.0;12:15:36;-19.748087565;-50.532506307;0.0;Não
7028.0;12:16:36;-19.748084386;-50.532493591;0.0;Não
7028.0;12:18:36;-19.748084386;-50.532493591;0.0;Não
7028.0;12:19:36;-19.748084386;-50.532493591;0.0;Não
7028.0;12:20:36;-19.748084386;-50.532493591;0.0;Não
7028.0;12:21:36;-19.748090744;-50.532512665;0.0;Não
7028.0;12:22:36;-19.748084386;-50.532506307;0.0;Não
7028.0;12:23:36;-19.748078028;-50.532506307;0.0;Não
7028.0;12:24:36;-19.748084386;-50.532506307;0.0;Não
7028.0;12:25:36;-19.748090744;-50.532493591;0.0;Não
7028.0;12:26:36;-19.748090744;-50.532506307;0.0;Não
7028.0;12:27:36;-19.748090744;-50.532506307;0.0;Não
7028.0;12:28:36;-19.748090744;-50.532506307;0.0;Não
7028.0;12:29:36;-19.748087565;-50.532506307;0.0;Não
7028.0;12:30:36;-19.748078028;-50.532512665;0.0;Não
7028.0;12:31:36;-19.748084386;-50.532512665;0.0;Não
7028.0;12:32:36;-19.748078028;-50.532519023;0.0;Não
7028.0;12:33:36;-19.748078028;-50.532519023;0.0;Não
7028.0;12:35:36;-19.748071671;-50.532519023;0.0;Não
7028.0;12:36:36;-19.748068492;-50.532512665;0.0;Não
7028.0;12:37:36;-19.748062134;-50.532506307;0.0;Não
7028.0;12:38:36;-19.748062134;-50.532506307;0.0;Não
7028.0;12:39:36;-19.748065313;-50.532506307;0.0;Não
7028.0;12:40:36;-19.748062134;-50.532506307;0.0;Não
7028.0;12:41:36;-19.748068492;-50.532506307;0.0;Não
7028.0;12:42:36;-19.748084386;-50.532506307;1.7;Não
7028.0;12:42:49;-19.748221080;-50.532487233;4.0;Sim
7028.0;12:43:49;-19.748936335;-50.532398224;5.9;Sim
7028.0;12:44:49;-19.749753316;-50.532290141;5.5;Sim
7028.0;12:45:49;-19.750541687;-50.532201131;4.8;Sim
7028.0;12:46:49;-19.751317342;-50.532112122;5.2;Sim
7028.0;12:47:49;-19.752118429;-50.532016754;5.1;Sim
7028.0;12:48:49;-19.752906799;-50.531915029;5.0;Sim
7028.0;12:49:49;-19.753707886;-50.531826019;5.5;Sim
7028.0;12:50:49;-19.754505793;-50.531730652;2.3;Sim
7028.0;12:51:49;-19.755195618;-50.531654358;5.0;Sim
7028.0;12:52:49;-19.755923589;-50.531565348;4.9;Sim
7028.0;12:53:49;-19.756642024;-50.531476339;4.6;Sim
7028.0;12:54:49;-19.757357279;-50.531393687;4.8;Sim
7028.0;12:55:20;-19.757621129;-50.531361898;0.0;Não
7028.0;12:56:20;-19.757582982;-50.531355540;2.0;Sim
7028.0;12:57:23;-19.756842295;-50.531444550;4.9;Sim
7028.0;12:58:23;-19.756095250;-50.531533559;4.8;Sim
7028.0;12:59:23;-19.755364100;-50.531622569;4.6;Sim
7028.0;13:00:23;-19.754645665;-50.531705221;5.0;Sim
7028.0;13:00:39;-19.754566193;-50.531711578;0.0;Não
7028.0;13:00:45;-19.754543940;-50.531711578;4.1;Sim
7028.0;13:01:45;-19.753844579;-50.531800588;5.3;Sim
7028.0;13:02:45;-19.753059387;-50.531895955;5.8;Sim
7028.0;13:03:45;-19.752245585;-50.531991323;5.6;Sim
7028.0;13:04:45;-19.751419067;-50.532086690;5.2;Sim
7028.0;13:05:45;-19.750640233;-50.532175700;5.9;Sim
7028.0;13:06:45;-19.749769211;-50.532283783;5.8;Sim
7028.0;13:07:45;-19.748958588;-50.532379150;5.2;Sim
7028.0;13:08:45;-19.748192469;-50.532468160;5.8;Sim
7028.0;13:09:45;-19.747458140;-50.532557170;4.7;Sim
7028.0;13:10:45;-19.746698380;-50.532652537;4.8;Sim
7028.0;13:17:45;-19.741761525;-50.533224742;5.2;Sim
7028.0;13:22:55;-19.741640727;-50.533250173;3.1;Sim
7028.0;13:23:55;-19.740852356;-50.533339183;5.7;Sim
7028.0;13:24:55;-19.740038554;-50.533440908;5.3;Sim
7028.0;13:26:54;-19.739409129;-50.533510844;4.9;Sim
7028.0;13:27:54;-19.740210215;-50.533415476;4.9;Sim
7028.0;13:28:54;-19.741004944;-50.533326467;5.0;Sim
7028.0;13:29:54;-19.741751989;-50.533224742;5.3;Sim
7028.0;13:30:54;-19.742565791;-50.533129374;5.4;Sim
7028.0;13:31:54;-19.743382772;-50.533021291;5.3;Sim
7028.0;13:32:54;-19.744196574;-50.532925924;5.7;Não
7028.0;13:33:54;-19.745026271;-50.532830556;4.7;Sim
7028.0;13:34:54;-19.745846430;-50.532728831;6.7;Sim
7028.0;13:35:54;-19.746685664;-50.532633464;5.5;Sim
7028.0;13:36:54;-19.747528076;-50.532525380;5.9;Não
7028.0;13:37:54;-19.748360952;-50.532430013;0.0;Não
7028.0;13:38:02;-19.748360952;-50.532430013;0.0;Não
7028.0;13:38:35;-19.748341878;-50.532449087;0.0;Não
7028.0;13:38:47;-19.748338699;-50.532449087;0.0;Não
7028.0;13:39:47;-19.748348236;-50.532449087;0.0;Não
7028.0;13:40:47;-19.748351415;-50.532436371;0.0;Não
7028.0;13:41:47;-19.748351415;-50.532436371;0.0;Não
7028.0;13:42:47;-19.748345057;-50.532436371;0.0;Não
7028.0;13:43:47;-19.748351415;-50.532436371;0.0;Não
7028.0;13:44:47;-19.748354594;-50.532436371;0.0;Não
7028.0;13:45:47;-19.748351415;-50.532436371;0.0;Não
7028.0;13:46:47;-19.748348236;-50.532436371;0.0;Não
7028.0;13:47:47;-19.748354594;-50.532449087;0.0;Não
7028.0;13:48:47;-19.748357773;-50.532436371;0.0;Não
7028.0;13:49:47;-19.748360952;-50.532436371;0.0;Não
7028.0;13:50:47;-19.748354594;-50.532436371;0.0;Não
7028.0;13:51:47;-19.748354594;-50.532449087;0.0;Não
7028.0;13:52:47;-19.748357773;-50.532449087;0.0;Não
7028.0;13:53:47;-19.748357773;-50.532449087;0.0;Não
7028.0;13:54:47;-19.748357773;-50.532455444;0.0;Não
7028.0;13:55:47;-19.748354594;-50.532455444;0.0;Não
7028.0;13:56:47;-19.748354594;-50.532455444;0.0;Não
7028.0;13:57:47;-19.748354594;-50.532455444;0.0;Não
7028.0;13:59:47;-19.748351415;-50.532455444;0.0;Não
7028.0;14:00:47;-19.748351415;-50.532455444;0.0;Não
7028.0;14:01:47;-19.748348236;-50.532455444;0.0;Não
7028.0;14:02:47;-19.748351415;-50.532461802;0.0;Não
7028.0;14:03:47;-19.748348236;-50.532468160;0.0;Não
7028.0;14:04:47;-19.748345057;-50.532468160;0.0;Não
7028.0;14:05:47;-19.748338699;-50.532455444;0.0;Não
7028.0;14:06:47;-19.748345057;-50.532455444;0.0;Não
7028.0;14:07:47;-19.748341878;-50.532455444;0.0;Não
7028.0;14:08:35;-19.748360952;-50.532436371;1.7;Não
7028.0;14:09:35;-19.749066671;-50.532347361;5.3;Sim
7028.0;14:10:35;-19.749848684;-50.532251994;5.5;Sim
7028.0;14:11:35;-19.750652949;-50.532150269;5.7;Não
7028.0;14:12:35;-19.751454035;-50.532054901;5.8;Sim
7028.0;14:13:35;-19.752305984;-50.531959534;5.7;Sim
7028.0;14:14:35;-19.753154755;-50.531857808;5.6;Não
7028.0;14:15:35;-19.753978093;-50.531762441;5.4;Sim
7028.0;14:16:35;-19.754776001;-50.531667074;4.5;Sim
7028.0;14:17:35;-19.755513509;-50.531565348;1.5;Não
7028.0;14:18:35;-19.756231944;-50.531476339;5.3;Sim
7028.0;14:19:35;-19.756975810;-50.531387329;5.2;Sim
7028.0;14:20:33;-19.757595698;-50.531317393;3.4;Não
7028.0;14:21:18;-19.758047104;-50.531984965;7.2;Não
7028.0;14:21:34;-19.758110682;-50.532264709;5.1;Não
7028.0;14:22:11;-19.757980347;-50.532302856;4.5;Sim
7028.0;14:23:11;-19.757284164;-50.532379150;4.9;Sim
7028.0;14:24:11;-19.756572088;-50.532468160;4.9;Sim
7028.0;14:25:11;-19.755863190;-50.532550812;4.7;Sim
7028.0;14:27:11;-19.754413605;-50.532716115;4.9;Sim
7028.0;14:28:11;-19.753695170;-50.532805125;4.6;Não
7028.0;14:29:11;-19.752960841;-50.532894135;5.4;Sim
7028.0;14:30:11;-19.752226512;-50.532989502;4.6;Sim
7028.0;14:31:04;-19.751689275;-50.533034007;0.0;Não
7028.0;14:32:04;-19.751492182;-50.532633464;3.1;Não
7028.0;14:32:27;-19.751511256;-50.532760620;5.0;Não
7028.0;14:32:42;-19.751657486;-50.532964071;5.1;Não
7028.0;14:33:42;-19.751724243;-50.532976786;0.0;Não
7028.0;14:33:58;-19.751711528;-50.532976786;0.0;Não
7028.0;14:34:06;-19.751714706;-50.532976786;0.0;Não
7028.0;14:35:06;-19.751663844;-50.532983144;3.2;Não
7028.0;14:35:14;-19.751590729;-50.532989502;2.9;Não
7028.0;14:35:28;-19.751568476;-50.533002218;0.0;Não
7028.0;14:36:31;-19.751571655;-50.532989502;0.0;Não
7028.0;14:37:31;-19.751571655;-50.533002218;0.0;Não
7028.0;14:38:03;-19.751558940;-50.532989502;0.0;Não
7028.0;14:38:41;-19.751581192;-50.532875061;4.8;Não
7028.0;14:39:41;-19.751069387;-50.532150269;5.8;Não
7028.0;14:40:41;-19.751091639;-50.532099406;2.7;Sim
7028.0;14:41:23;-19.751263301;-50.532080332;2.6;Não
7028.0;14:42:23;-19.751899083;-50.532004038;4.0;Não
7028.0;14:43:23;-19.752623876;-50.531915029;5.3;Sim
7028.0;14:44:23;-19.753380458;-50.531826019;5.5;Não
7028.0;14:45:23;-19.754149755;-50.531737010;5.2;Não
7028.0;14:46:05;-19.754550298;-50.531679789;0.0;Não
7028.0;14:46:24;-19.754483541;-50.531692505;0.0;Não
7028.0;14:47:28;-19.754493078;-50.531679789;0.0;Não
7028.0;14:48:28;-19.754493078;-50.531679789;0.0;Não
7028.0;14:49:28;-19.754489899;-50.531692505;0.0;Não
7028.0;14:50:28;-19.754489899;-50.531692505;0.0;Não
7028.0;14:51:28;-19.754496257;-50.531698863;0.0;Não
7028.0;14:52:28;-19.754496257;-50.531698863;0.0;Não
7028.0;14:53:28;-19.754496257;-50.531705221;0.0;Não
7028.0;14:54:28;-19.754493078;-50.531705221;0.0;Não
7028.0;14:55:28;-19.754489899;-50.531698863;0.0;Não
7028.0;14:56:28;-19.754493078;-50.531692505;0.0;Não
7028.0;14:57:28;-19.754493078;-50.531692505;0.0;Não
7028.0;14:58:28;-19.754489899;-50.531679789;0.0;Não
7028.0;14:59:28;-19.754493078;-50.531698863;0.0;Não
7028.0;15:00:28;-19.754489899;-50.531705221;0.0;Não
7028.0;15:01:28;-19.754486720;-50.531705221;0.0;Não
7028.0;15:02:28;-19.754486720;-50.531705221;0.0;Não
7028.0;15:03:28;-19.754486720;-50.531705221;0.0;Não
7028.0;15:04:28;-19.754486720;-50.531711578;0.0;Não
7028.0;15:05:28;-19.754489899;-50.531711578;0.0;Não
7028.0;15:06:28;-19.754486720;-50.531711578;0.0;Não
7028.0;15:07:28;-19.754489899;-50.531724294;0.0;Não
7028.0;15:08:28;-19.754489899;-50.531724294;0.0;Não
7028.0;15:09:28;-19.754489899;-50.531724294;0.0;Não
7028.0;15:10:28;-19.754486720;-50.531724294;0.0;Não
7028.0;15:11:28;-19.754483541;-50.531711578;0.0;Não
7028.0;15:13:28;-19.754493078;-50.531698863;0.0;Não
7028.0;15:14:28;-19.754483541;-50.531692505;0.0;Não
7028.0;15:15:28;-19.754474004;-50.531692505;0.0;Não
7028.0;15:16:28;-19.754477183;-50.531692505;0.0;Não
7028.0;15:17:28;-19.754470825;-50.531698863;0.0;Não
7028.0;15:18:28;-19.754467646;-50.531698863;0.0;Não
7028.0;15:19:28;-19.754470825;-50.531698863;0.0;Não
7028.0;15:20:28;-19.754464467;-50.531698863;0.0;Não
7028.0;15:21:28;-19.754464467;-50.531705221;0.0;Não
7028.0;15:22:28;-19.754458110;-50.531705221;0.0;Não
7028.0;15:23:28;-19.754461288;-50.531711578;0.0;Não
7028.0;15:24:28;-19.754461288;-50.531711578;0.0;Não
7028.0;15:25:28;-19.754461288;-50.531711578;0.0;Não
7028.0;15:26:28;-19.754458110;-50.531705221;0.0;Não
7028.0;15:27:28;-19.754464467;-50.531705221;0.0;Não
7028.0;15:28:28;-19.754464467;-50.531698863;0.0;Não
7028.0;15:29:28;-19.754464467;-50.531705221;0.0;Não
7028.0;15:30:28;-19.754458110;-50.531705221;0.0;Não
7028.0;15:31:28;-19.754464467;-50.531705221;0.0;Não
7028.0;15:32:28;-19.754464467;-50.531705221;0.0;Não
7028.0;15:33:28;-19.754454931;-50.531711578;0.0;Não
7028.0;15:34:28;-19.754464467;-50.531705221;0.0;Não
7028.0;15:35:28;-19.754486720;-50.531705221;0.0;Não
7028.0;15:36:28;-19.754477183;-50.531705221;0.0;Não
7028.0;15:37:28;-19.754483541;-50.531705221;0.0;Não
7028.0;15:38:28;-19.754486720;-50.531705221;0.0;Não
7028.0;15:39:28;-19.754486720;-50.531711578;0.0;Não
7028.0;15:40:28;-19.754493078;-50.531711578;0.0;Não
7028.0;15:41:28;-19.754489899;-50.531711578;0.0;Não
7028.0;15:42:28;-19.754493078;-50.531711578;0.0;Não
7028.0;15:43:28;-19.754499435;-50.531711578;0.0;Não
7028.0;15:44:28;-19.754502614;-50.531705221;0.0;Não
7028.0;15:45:28;-19.754499435;-50.531705221;0.0;Não
7028.0;15:46:28;-19.754496257;-50.531711578;0.0;Não
7028.0;15:47:28;-19.754499435;-50.531711578;0.0;Não
7028.0;15:48:28;-19.754493078;-50.531711578;0.0;Não
7028.0;15:49:28;-19.754489899;-50.531711578;0.0;Não
7028.0;15:50:28;-19.754483541;-50.531711578;0.0;Não
7028.0;15:51:28;-19.754483541;-50.531711578;0.0;Não
7028.0;15:52:28;-19.754474004;-50.531711578;0.0;Não
7028.0;15:53:28;-19.754477183;-50.531724294;0.0;Não
7028.0;15:54:28;-19.754477183;-50.531730652;0.0;Não
7028.0;15:55:28;-19.754477183;-50.531730652;0.0;Não
7028.0;15:56:28;-19.754477183;-50.531724294;0.0;Não
7028.0;15:57:28;-19.754480362;-50.531730652;0.0;Não
7028.0;15:58:28;-19.754480362;-50.531730652;0.0;Não
7028.0;15:59:28;-19.754483541;-50.531730652;0.0;Não
7028.0;16:00:28;-19.754483541;-50.531730652;0.0;Não
7028.0;16:01:28;-19.754486720;-50.531711578;0.0;Não
7028.0;16:02:28;-19.754489899;-50.531711578;0.0;Não
7028.0;16:03:28;-19.754486720;-50.531711578;0.0;Não
7028.0;16:04:28;-19.754486720;-50.531705221;0.0;Não
7028.0;16:05:28;-19.754486720;-50.531711578;0.0;Não
7028.0;16:06:28;-19.754486720;-50.531705221;0.0;Não
7028.0;16:07:28;-19.754483541;-50.531705221;0.0;Não
7028.0;16:08:28;-19.754483541;-50.531705221;0.0;Não
7028.0;16:09:28;-19.754483541;-50.531705221;0.0;Não
7028.0;16:10:28;-19.754483541;-50.531698863;0.0;Não
7028.0;16:11:28;-19.754483541;-50.531692505;0.0;Não
7028.0;16:12:28;-19.754483541;-50.531673431;0.0;Não
7028.0;16:13:28;-19.754483541;-50.531679789;0.0;Não
7028.0;16:14:28;-19.754483541;-50.531679789;0.0;Não
7028.0;16:15:28;-19.754477183;-50.531679789;0.0;Não
7028.0;16:16:28;-19.754470825;-50.531679789;0.0;Não
7028.0;16:17:28;-19.754470825;-50.531673431;0.0;Não
7028.0;16:18:28;-19.754470825;-50.531673431;0.0;Não
7028.0;16:19:28;-19.754470825;-50.531673431;0.0;Não
7028.0;16:20:28;-19.754470825;-50.531673431;0.0;Não
7028.0;16:21:28;-19.754464467;-50.531673431;0.0;Não
7028.0;16:22:28;-19.754461288;-50.531692505;0.0;Não
7028.0;16:23:28;-19.754464467;-50.531679789;0.0;Não
7028.0;16:24:28;-19.754464467;-50.531679789;0.0;Não
7028.0;16:25:28;-19.754467646;-50.531692505;0.0;Não
7028.0;16:26:28;-19.754477183;-50.531692505;0.0;Não
7028.0;16:27:28;-19.754474004;-50.531679789;0.0;Não
7028.0;16:28:28;-19.754474004;-50.531692505;0.0;Não
7028.0;16:29:28;-19.754477183;-50.531698863;0.0;Não
7028.0;16:30:28;-19.754470825;-50.531692505;0.0;Não
7028.0;16:31:28;-19.754461288;-50.531679789;0.0;Não
7028.0;16:32:28;-19.754458110;-50.531692505;0.0;Não
7028.0;16:33:28;-19.754458110;-50.531692505;0.0;Não
7028.0;16:34:28;-19.754448573;-50.531679789;0.0;Não
7028.0;16:35:28;-19.754448573;-50.531679789;0.0;Não
7028.0;16:36:28;-19.754467646;-50.531692505;0.0;Não
7028.0;16:37:28;-19.754467646;-50.531711578;0.0;Não
7028.0;16:38:28;-19.754470825;-50.531724294;0.0;Não
7028.0;16:39:28;-19.754467646;-50.531711578;0.0;Não
7028.0;16:40:28;-19.754464467;-50.531705221;0.0;Não
7028.0;16:41:28;-19.754461288;-50.531698863;0.0;Não
7028.0;16:42:28;-19.754461288;-50.531698863;0.0;Não
7028.0;16:43:28;-19.754461288;-50.531705221;0.0;Não
7028.0;16:44:28;-19.754474004;-50.531705221;0.0;Não
7028.0;16:45:25;-19.754534403;-50.531698863;4.6;Não
7028.0;16:46:25;-19.755262375;-50.531609853;5.2;Sim
7028.0;16:47:25;-19.756041209;-50.531520844;4.9;Sim
7028.0;16:48:25;-19.756810506;-50.531431834;5.2;Sim
7028.0;16:49:25;-19.757579803;-50.531336466;5.6;Sim
7028.0;16:49:35;-19.757598877;-50.531336466;0.0;Não
7028.0;16:50:35;-19.757567088;-50.531317393;0.0;Não
7028.0;16:50:41;-19.757522583;-50.531323751;4.0;Não
7028.0;16:51:41;-19.756753286;-50.531406403;5.1;Sim
