Equipamento;Hora;Latitude;Longitude;Velocidade;RTK
7028;1900-01-01 00:42:41;-19.123513540;-50.838305155;6.6;Não
7028;1900-01-01 00:43:41;-19.122617086;-50.838686625;6.9;Não
7028;1900-01-01 00:44:41;-19.121733348;-50.839061737;6.2;Não
7028;1900-01-01 00:45:41;-19.120840073;-50.839436849;5.8;Não
7028;1900-01-01 00:46:41;-19.120016734;-50.839786530;6.3;Não
7028;1900-01-01 00:47:41;-19.119091670;-50.840174357;6.5;Não
7028;1900-01-01 00:48:49;-19.118080775;-50.840600332;0.9;Não
7028;1900-01-01 00:49:47;-19.118217468;-50.840568542;2.4;Não
7028;1900-01-01 00:50:47;-19.118948619;-50.840257009;5.9;Não
7028;1900-01-01 00:51:09;-19.119123459;-50.840174357;0.0;Não
7028;1900-01-01 00:51:53;-19.119212468;-50.840142568;5.2;Não
7028;1900-01-01 00:52:53;-19.120143890;-50.839754740;6.9;Não
7028;1900-01-01 00:53:53;-19.120995839;-50.839385986;6.8;Não
7028;1900-01-01 00:54:53;-19.121930440;-50.838991801;6.6;Não
7028;1900-01-01 00:55:53;-19.122858683;-50.838597616;6.6;Não
7028;1900-01-01 00:56:53;-19.123748779;-50.838222504;6.1;Não
7028;1900-01-01 00:57:53;-19.124642054;-50.837841034;6.3;Não
7028;1900-01-01 00:58:51;-19.125430425;-50.837510427;0.0;Não
7028;1900-01-01 00:59:46;-19.125268300;-50.837599436;3.0;Não
7028;1900-01-01 01:00:46;-19.124378204;-50.837974548;6.6;Não
7028;1900-01-01 01:01:46;-19.123519897;-50.838343302;6.0;Não
7028;1900-01-01 01:02:46;-19.122671127;-50.838705699;5.9;Não
7028;1900-01-01 01:03:46;-19.121879578;-50.839036306;5.8;Não
7028;1900-01-01 01:04:46;-19.121030807;-50.839398702;5.8;Não
7028;1900-01-01 01:05:46;-19.120197932;-50.839748383;6.6;Não
7028;1900-01-01 01:06:46;-19.119349162;-50.840104421;6.5;Não
7028;1900-01-01 01:07:46;-19.118490855;-50.840460459;5.6;Não
7028;1900-01-01 01:08:16;-19.118112564;-50.840619405;0.0;Não
7028;1900-01-01 01:09:01;-19.118179321;-50.840619405;3.1;Não
7028;1900-01-01 01:10:01;-19.118993123;-50.840257009;5.8;Não
7028;1900-01-01 01:11:01;-19.119800568;-50.839920044;5.7;Não
7028;1900-01-01 01:12:01;-19.120582581;-50.839583079;5.8;Não
7028;1900-01-01 01:13:01;-19.121393204;-50.839239756;6.2;Não
7028;1900-01-01 01:14:01;-19.122191111;-50.838902791;5.8;Não
7028;1900-01-01 01:15:01;-19.122979482;-50.838565826;6.2;Não
7028;1900-01-01 01:15:29;-19.123265584;-50.838445028;0.0;Não
7028;1900-01-01 01:15:39;-19.123300552;-50.838438670;4.0;Não
7028;1900-01-01 01:16:39;-19.124117533;-50.838088989;2.5;Não
7028;1900-01-01 01:16:41;-19.124120712;-50.838088989;0.0;Não
7028;1900-01-01 01:17:38;-19.123990377;-50.838158925;0.0;Não
7028;1900-01-01 01:17:59;-19.123987198;-50.838152568;0.0;Não
7028;1900-01-01 01:18:59;-19.123984019;-50.838152568;0.0;Não
7028;1900-01-01 01:19:08;-19.123987198;-50.838152568;0.0;Não
7028;1900-01-01 01:20:08;-19.123993556;-50.838158925;0.0;Não
7028;1900-01-01 01:21:08;-19.123990377;-50.838177999;0.0;Não
7028;1900-01-01 01:23:08;-19.123990377;-50.838165283;0.0;Não
7028;1900-01-01 01:24:08;-19.123984019;-50.838165283;0.0;Não
7028;1900-01-01 01:25:08;-19.123987198;-50.838158925;0.0;Não
7028;1900-01-01 01:26:08;-19.123993556;-50.838165283;0.0;Não
7028;1900-01-01 01:27:08;-19.123990377;-50.838165283;0.0;Não
7028;1900-01-01 01:28:08;-19.123993556;-50.838158925;0.0;Não
7028;1900-01-01 01:29:08;-19.124006271;-50.838152568;0.0;Não
7028;1900-01-01 01:30:08;-19.123999914;-50.838165283;0.0;Não
7028;1900-01-01 01:31:08;-19.123999914;-50.838177999;0.0;Não
7028;1900-01-01 01:32:08;-19.124006271;-50.838165283;0.0;Não
7028;1900-01-01 01:33:08;-19.124006271;-50.838165283;0.0;Não
7028;1900-01-01 01:34:08;-19.124098460;-50.838120778;3.7;Não
7028;1900-01-01 01:34:10;-19.124114354;-50.838108063;3.4;Não
7028;1900-01-01 01:34:18;-19.124142965;-50.838101705;1.4;Não
7028;1900-01-01 01:35:18;-19.124947230;-50.837771098;6.0;Não
7028;1900-01-01 01:35:56;-19.125414530;-50.837580363;0.0;Não
7028;1900-01-01 01:36:43;-19.125338236;-50.837599436;2.5;Não
7028;1900-01-01 01:37:18;-19.124807358;-50.837815603;7.3;Não
7028;1900-01-01 01:37:45;-19.124371847;-50.837987264;7.4;Não
7028;1900-01-01 01:38:45;-19.123418172;-50.838394165;7.0;Não
7028;1900-01-01 01:39:45;-19.122464498;-50.838794708;6.3;Não
7028;1900-01-01 01:40:45;-19.121529897;-50.839182536;6.6;Não
7028;1900-01-01 01:41:45;-19.120627085;-50.839564006;5.2;Não
7028;1900-01-01 01:42:45;-19.119670232;-50.839964549;7.4;Não
7028;1900-01-01 01:43:05;-19.119345983;-50.840110779;7.1;Não
7028;1900-01-01 01:45:15;-19.118246078;-50.840625763;5.0;Não
7028;1900-01-01 01:46:15;-19.119110743;-50.840257009;5.7;Não
7028;1900-01-01 01:47:15;-19.119911830;-50.839926402;4.5;Não
7028;1900-01-01 01:48:15;-19.120754242;-50.839564006;3.6;Não
7028;1900-01-01 01:49:15;-19.121590296;-50.839207967;6.7;Não
7028;1900-01-01 01:50:15;-19.122474035;-50.838832855;6.2;Não
7028;1900-01-01 01:51:15;-19.123373667;-50.838451385;6.6;Não
7028;1900-01-01 01:52:15;-19.124301910;-50.838063558;6.7;Não
7028;1900-01-01 01:53:15;-19.125211080;-50.837669373;6.6;Não
7028;1900-01-01 01:53:31;-19.125401815;-50.837586721;0.0;Não
7028;1900-01-01 01:54:31;-19.125322342;-50.837624868;1.5;Não
7028;1900-01-01 01:54:36;-19.125300090;-50.837631226;3.1;Não
7028;1900-01-01 01:55:36;-19.124479930;-50.837974548;6.4;Não
7028;1900-01-01 01:56:36;-19.123573939;-50.838343302;6.1;Não
7028;1900-01-01 01:57:36;-19.122652054;-50.838743846;6.9;Não
7028;1900-01-01 01:58:36;-19.121755600;-50.839125315;5.7;Não
7028;1900-01-01 01:59:36;-19.120960871;-50.839468638;0.0;Não
7028;1900-01-01 02:00:09;-19.120754242;-50.839557648;3.8;Não
7028;1900-01-01 02:00:21;-19.120633443;-50.839608510;2.8;Não
7028;1900-01-01 02:01:21;-19.119733810;-50.839989980;7.0;Não
7028;1900-01-01 02:02:21;-19.118811925;-50.840390523;6.0;Não
7028;1900-01-01 02:03:07;-19.118176142;-50.840657552;0.0;Não
7028;1900-01-01 02:03:57;-19.118296941;-50.840619405;5.2;Não
7028;1900-01-01 02:05:57;-19.120118459;-50.839843750;6.8;Não
7028;1900-01-01 02:06:57;-19.120964050;-50.839474996;6.1;Não
7028;1900-01-01 02:07:57;-19.121857325;-50.839106242;6.0;Não
7028;1900-01-01 02:08:57;-19.122734706;-50.838737488;6.3;Não
7028;1900-01-01 02:09:57;-19.123602549;-50.838368734;6.3;Não
7028;1900-01-01 02:10:57;-19.124499003;-50.838006337;6.4;Não
7028;1900-01-01 02:11:57;-19.125357310;-50.837637583;5.4;Não
7028;1900-01-01 02:12:10;-19.125414530;-50.837605794;0.0;Não
7028;1900-01-01 02:13:04;-19.125293732;-50.837669373;5.2;Não
7028;1900-01-01 02:14:04;-19.124511719;-50.838006337;5.9;Não
7028;1900-01-01 02:15:04;-19.123637517;-50.838368734;6.0;Não
7028;1900-01-01 02:16:04;-19.122807821;-50.838731130;5.7;Não
7028;1900-01-01 02:17:04;-19.121952693;-50.839087168;6.9;Não
7028;1900-01-01 02:18:04;-19.121078491;-50.839455922;5.8;Não
7028;1900-01-01 02:19:04;-19.120264689;-50.839792887;5.6;Não
7028;1900-01-01 02:20:04;-19.119466782;-50.840136210;5.5;Não
7028;1900-01-01 02:21:04;-19.118656158;-50.840479533;6.0;Não
7028;1900-01-01 02:21:41;-19.118201574;-50.840676626;0.0;Não
7028;1900-01-01 02:23:31;-19.119098028;-50.840333303;5.6;Não
7028;1900-01-01 02:24:31;-19.119851430;-50.840009054;6.4;Não
7028;1900-01-01 02:25:27;-19.120503108;-50.839729309;1.6;Não
7028;1900-01-01 02:25:34;-19.120553970;-50.839716593;3.4;Não
7028;1900-01-01 02:26:34;-19.121240616;-50.839417775;5.6;Não
7028;1900-01-01 02:27:34;-19.122054418;-50.839080811;5.6;Não
7028;1900-01-01 02:28:34;-19.122858683;-50.838737488;6.1;Não
7028;1900-01-01 02:29:34;-19.123662949;-50.838387807;5.6;Não
7028;1900-01-01 02:30:34;-19.124451319;-50.838050842;5.2;Não
7028;1900-01-01 02:31:34;-19.125211080;-50.837726593;5.0;Não
7028;1900-01-01 02:31:55;-19.125392278;-50.837643941;0.0;Não
7028;1900-01-01 02:32:55;-19.125376383;-50.837656657;2.3;Não
7028;1900-01-01 02:33:14;-19.125309626;-50.837688446;0.0;Não
7028;1900-01-01 02:33:16;-19.125303268;-50.837688446;3.3;Não
7028;1900-01-01 02:34:16;-19.124457677;-50.838063558;6.2;Não
7028;1900-01-01 02:35:16;-19.123513540;-50.838457743;6.3;Não
7028;1900-01-01 02:36:16;-19.122620265;-50.838832855;6.2;Não
7028;1900-01-01 02:37:16;-19.121746063;-50.839207967;6.7;Não
7028;1900-01-01 02:38:16;-19.120910009;-50.839557648;5.8;Não
7028;1900-01-01 02:39:16;-19.120182037;-50.839869181;5.5;Não
7028;1900-01-01 02:40:16;-19.119400024;-50.840199788;5.6;Não
7028;1900-01-01 02:41:16;-19.118672053;-50.840504964;5.6;Não
7028;1900-01-01 02:41:57;-19.118233363;-50.840689341;3.6;Não
7028;1900-01-01 02:42:49;-19.118319194;-50.840663910;2.0;Não
7028;1900-01-01 02:43:49;-19.119101206;-50.840326945;5.7;Não
7028;1900-01-01 02:44:49;-19.119918187;-50.839983622;5.8;Não
7028;1900-01-01 02:45:49;-19.120747884;-50.839640299;5.7;Não
7028;1900-01-01 02:46:49;-19.121498108;-50.839316050;5.6;Não
7028;1900-01-01 02:47:49;-19.122315089;-50.838979085;6.2;Não
7028;1900-01-01 02:48:49;-19.123128891;-50.838648478;6.5;Não
7028;1900-01-01 02:49:49;-19.123939514;-50.838298798;5.8;Não
7028;1900-01-01 02:50:49;-19.124711990;-50.837974548;5.4;Não
7028;1900-01-01 02:51:48;-19.125411352;-50.837669373;0.0;Não
7028;1900-01-01 02:52:48;-19.125490824;-50.837726593;3.1;Não
7028;1900-01-01 02:53:09;-19.125363668;-50.837713877;3.9;Não
7028;1900-01-01 02:53:24;-19.125344594;-50.837713877;1.0;Não
7028;1900-01-01 02:54:24;-19.124549866;-50.838044484;5.6;Não
7028;1900-01-01 02:55:24;-19.123739243;-50.838387807;5.8;Não
7028;1900-01-01 02:56:24;-19.122922262;-50.838731130;5.6;Não
7028;1900-01-01 02:57:24;-19.122156143;-50.839061737;6.4;Não
7028;1900-01-01 02:58:24;-19.121370951;-50.839385986;6.5;Não
7028;1900-01-01 02:59:15;-19.120852788;-50.839608510;3.1;Não
7028;1900-01-01 03:00:15;-19.120728811;-50.839665731;1.4;Não
7028;1900-01-01 03:00:17;-19.120716095;-50.839672089;2.4;Não
7028;1900-01-01 03:01:17;-19.119851430;-50.840040843;7.1;Não
7028;1900-01-01 03:02:17;-19.118942261;-50.840422312;6.3;Não
7028;1900-01-01 03:03:07;-19.118309657;-50.840689341;3.8;Não
7028;1900-01-01 03:04:07;-19.118347804;-50.840682983;5.8;Não
7028;1900-01-01 03:04:08;-19.118360519;-50.840682983;5.6;Não
7028;1900-01-01 03:05:08;-19.119256973;-50.840301514;5.8;Não
7028;1900-01-01 03:06:08;-19.120143890;-50.839926402;5.2;Não
7028;1900-01-01 03:07:08;-19.120973587;-50.839564006;5.9;Não
7028;1900-01-01 03:08:08;-19.121841431;-50.839201609;6.5;Não
7028;1900-01-01 03:09:08;-19.122712453;-50.838826497;6.6;Não
7028;1900-01-01 03:10:08;-19.123586655;-50.838451385;5.7;Não
7028;1900-01-01 03:11:08;-19.124422709;-50.838095347;6.0;Não
7028;1900-01-01 03:12:08;-19.125239690;-50.837752024;5.4;Não
7028;1900-01-01 03:12:29;-19.125417709;-50.837688446;2.4;Não
7028;1900-01-01 03:13:29;-19.125430425;-50.837720235;1.8;Não
7028;1900-01-01 03:13:39;-19.125357310;-50.837732951;3.6;Não
7028;1900-01-01 03:13:48;-19.125287374;-50.837758382;2.9;Não
7028;1900-01-01 03:14:48;-19.124559402;-50.838069916;5.9;Não
7028;1900-01-01 03:15:48;-19.123895009;-50.838343302;5.3;Não
7028;1900-01-01 03:16:48;-19.123147964;-50.838661194;5.5;Não
7028;1900-01-01 03:17:48;-19.122394562;-50.838979085;5.3;Não
7028;1900-01-01 03:18:48;-19.121618907;-50.839309692;5.4;Não
7028;1900-01-01 03:19:48;-19.120859146;-50.839633942;4.7;Não
7028;1900-01-01 03:20:48;-19.120083491;-50.839958191;5.7;Não
7028;1900-01-01 03:21:48;-19.119291941;-50.840301514;6.2;Não
7028;1900-01-01 03:23:56;-19.118420919;-50.840682983;1.9;Não
7028;1900-01-01 03:24:56;-19.119132996;-50.840390523;5.6;Não
7028;1900-01-01 03:25:56;-19.119905472;-50.840066274;5.7;Não
7028;1900-01-01 03:26:56;-19.120706558;-50.839729309;4.7;Não
7028;1900-01-01 03:27:14;-19.120792389;-50.839691162;0.0;Não
7028;1900-01-01 03:27:16;-19.120795568;-50.839691162;1.4;Não
7028;1900-01-01 03:27:27;-19.120846430;-50.839665731;0.0;Não
7028;1900-01-01 03:28:01;-19.120836894;-50.839665731;0.0;Não
7028;1900-01-01 03:28:06;-19.120836894;-50.839665731;0.0;Não
7028;1900-01-01 03:29:06;-19.120830536;-50.839659373;0.0;Não
7028;1900-01-01 03:30:06;-19.120824178;-50.839672089;0.0;Não
7028;1900-01-01 03:31:06;-19.120830536;-50.839665731;0.0;Não
7028;1900-01-01 03:32:06;-19.120820999;-50.839659373;0.0;Não
7028;1900-01-01 03:33:06;-19.120824178;-50.839659373;0.0;Não
7028;1900-01-01 03:33:45;-19.120894114;-50.839633942;3.4;Não
7028;1900-01-01 03:34:45;-19.121695201;-50.839296977;5.7;Não
7028;1900-01-01 03:35:45;-19.122486750;-50.838966370;5.7;Não
7028;1900-01-01 03:36:45;-19.123281479;-50.838642120;6.0;Não
7028;1900-01-01 03:37:45;-19.124082565;-50.838298798;5.8;Não
7028;1900-01-01 03:38:45;-19.124855042;-50.837974548;5.3;Não
7028;1900-01-01 03:39:40;-19.125490824;-50.837713877;3.3;Não
7028;1900-01-01 03:40:40;-19.125335058;-50.837777456;3.2;Não
7028;1900-01-01 03:40:41;-19.125325521;-50.837777456;3.9;Não
7028;1900-01-01 03:41:41;-19.124540329;-50.838101705;6.3;Não
7028;1900-01-01 03:42:41;-19.123694738;-50.838457743;6.1;Não
7028;1900-01-01 03:43:41;-19.122845968;-50.838820140;6.3;Não
7028;1900-01-01 03:44:41;-19.122003555;-50.839182536;6.1;Não
7028;1900-01-01 03:45:41;-19.121227900;-50.839513143;6.1;Não
7028;1900-01-01 03:46:16;-19.120770137;-50.839697520;4.7;Não
7028;1900-01-01 03:46:19;-19.120735168;-50.839716593;5.4;Não
7028;1900-01-01 03:47:19;-19.119886398;-50.840072632;5.9;Não
7028;1900-01-01 03:48:19;-19.119021734;-50.840435028;6.4;Não
7028;1900-01-01 03:49:11;-19.118370056;-50.840721130;0.0;Não
7028;1900-01-01 03:50:11;-19.118490855;-50.840689341;5.4;Não
7028;1900-01-01 03:51:11;-19.119311015;-50.840339661;5.5;Não
7028;1900-01-01 03:52:11;-19.120140711;-50.839989980;6.1;Não
7028;1900-01-01 03:53:11;-19.120916367;-50.839665731;4.6;Não
7028;1900-01-01 03:54:11;-19.121698380;-50.839322408;6.0;Não
7028;1900-01-01 03:55:11;-19.122480392;-50.838998159;6.2;Não
7028;1900-01-01 03:56:11;-19.123278300;-50.838654836;6.0;Não
7028;1900-01-01 03:57:11;-19.124073029;-50.838324229;6.2;Não
7028;1900-01-01 03:58:07;-19.124689738;-50.838050842;0.0;Não
7028;1900-01-01 03:58:41;-19.124667486;-50.838069916;0.0;Não
7028;1900-01-01 03:58:45;-19.124667486;-50.838069916;0.0;Não
7028;1900-01-01 03:59:45;-19.124667486;-50.838069916;0.0;Não
7028;1900-01-01 04:00:45;-19.124677022;-50.838063558;0.0;Não
7028;1900-01-01 04:01:45;-19.124673843;-50.838063558;0.0;Não
7028;1900-01-01 04:02:45;-19.124667486;-50.838063558;0.0;Não
7028;1900-01-01 04:03:11;-19.124766032;-50.838019053;4.1;Não
7028;1900-01-01 04:04:11;-19.125465393;-50.837726593;0.0;Não
7028;1900-01-01 04:04:14;-19.125465393;-50.837726593;0.0;Não
7028;1900-01-01 04:05:10;-19.125357310;-50.837802887;4.0;Não
7028;1900-01-01 04:06:10;-19.124530792;-50.838133494;6.1;Não
7028;1900-01-01 04:07:10;-19.123666128;-50.838502248;5.9;Não
7028;1900-01-01 04:08:10;-19.122801463;-50.838864644;6.2;Não
7028;1900-01-01 04:10:10;-19.121081670;-50.839602153;6.3;Não
7028;1900-01-01 04:11:10;-19.120251973;-50.839951833;6.4;Não
7028;1900-01-01 04:12:10;-19.119415919;-50.840307872;6.1;Não
7028;1900-01-01 04:13:10;-19.118608475;-50.840651194;5.8;Não
7028;1900-01-01 04:13:32;-19.118417740;-50.840733846;1.9;Não
7028;1900-01-01 04:14:17;-19.118509928;-50.840695699;4.6;Não
7028;1900-01-01 04:15:17;-19.119320552;-50.840365092;6.0;Não
7028;1900-01-01 04:16:17;-19.120147069;-50.840015411;6.0;Não
7028;1900-01-01 04:17:17;-19.120884577;-50.839697520;6.7;Não
7028;1900-01-01 04:18:17;-19.121717453;-50.839354197;6.1;Não
7028;1900-01-01 04:19:17;-19.122534434;-50.839004517;5.5;Não
7028;1900-01-01 04:20:17;-19.123332342;-50.838673910;5.6;Não
7028;1900-01-01 04:21:17;-19.124165217;-50.838311513;6.3;Não
7028;1900-01-01 04:22:17;-19.124982198;-50.837974548;5.8;Não
7028;1900-01-01 04:23:05;-19.125484467;-50.837758382;0.0;Não
7028;1900-01-01 04:24:05;-19.125395457;-50.837815603;4.5;Não
7028;1900-01-01 04:24:07;-19.125373205;-50.837834676;5.3;Não
7028;1900-01-01 04:25:07;-19.124575297;-50.838177999;5.2;Não
7028;1900-01-01 04:26:07;-19.123751958;-50.838514964;7.7;Não
7028;1900-01-01 04:26:54;-19.123284658;-50.838712056;0.0;Não
7028;1900-01-01 04:27:54;-19.123322805;-50.838686625;0.0;Não
7028;1900-01-01 04:28:11;-19.123316447;-50.838686625;0.0;Não
7028;1900-01-01 04:28:14;-19.123313268;-50.838686625;0.0;Não
7028;1900-01-01 04:29:14;-19.123306910;-50.838699341;0.0;Não
7028;1900-01-01 04:30:14;-19.123306910;-50.838699341;0.0;Não
7028;1900-01-01 04:31:14;-19.123310089;-50.838705699;0.0;Não
7028;1900-01-01 04:32:14;-19.123303731;-50.838699341;0.0;Não
7028;1900-01-01 04:33:14;-19.123294195;-50.838699341;3.3;Não
7028;1900-01-01 04:33:27;-19.123189290;-50.838743846;4.1;Não
7028;1900-01-01 04:34:27;-19.122302373;-50.839125315;7.1;Não
7028;1900-01-01 04:35:27;-19.121370951;-50.839525859;6.7;Não
7028;1900-01-01 04:36:27;-19.120496750;-50.839900970;7.2;Não
7028;1900-01-01 04:36:54;-19.120045344;-50.840085347;7.2;Não
7028;1900-01-01 04:37:54;-19.119101206;-50.840485891;7.1;Não
7028;1900-01-01 04:37:59;-19.119015376;-50.840517680;7.2;Não
7028;1900-01-01 04:38:42;-19.118417740;-50.840765635;0.0;Não
7028;1900-01-01 04:39:29;-19.118516286;-50.840733846;2.1;Não
7028;1900-01-01 04:40:29;-19.119368235;-50.840371450;6.3;Não
7028;1900-01-01 04:42:29;-19.121027629;-50.839665731;3.1;Não
7028;1900-01-01 04:42:44;-19.121065776;-50.839659373;0.0;Não
7028;1900-01-01 04:43:44;-19.120881399;-50.839659373;0.0;Não
7028;1900-01-01 04:44:01;-19.120887756;-50.839646657;0.0;Não
7028;1900-01-01 04:44:26;-19.120887756;-50.839640299;0.0;Não
7028;1900-01-01 04:45:26;-19.120884577;-50.839640299;0.0;Não
7028;1900-01-01 04:46:26;-19.120890935;-50.839640299;0.0;Não
7028;1900-01-01 04:47:26;-19.120887756;-50.839646657;0.0;Não
7028;1900-01-01 04:48:26;-19.120887756;-50.839640299;0.0;Não
7028;1900-01-01 04:49:26;-19.120900472;-50.839640299;0.0;Não
7028;1900-01-01 04:50:26;-19.120894114;-50.839640299;0.0;Não
7028;1900-01-01 04:51:26;-19.120897293;-50.839646657;0.0;Não
7028;1900-01-01 04:52:26;-19.120887756;-50.839646657;0.0;Não
7028;1900-01-01 04:53:26;-19.120878220;-50.839659373;0.0;Não
7028;1900-01-01 04:54:26;-19.120871862;-50.839640299;0.0;Não
7028;1900-01-01 04:55:26;-19.120881399;-50.839640299;0.0;Não
7028;1900-01-01 04:56:26;-19.120868683;-50.839621226;0.0;Não
7028;1900-01-01 04:57:26;-19.120875041;-50.839640299;0.0;Não
7028;1900-01-01 04:58:26;-19.120868683;-50.839646657;0.0;Não
7028;1900-01-01 04:59:26;-19.120865504;-50.839646657;0.0;Não
7028;1900-01-01 05:00:26;-19.120868683;-50.839659373;0.0;Não
7028;1900-01-01 05:01:26;-19.120859146;-50.839659373;0.0;Não
7028;1900-01-01 05:02:26;-19.120913188;-50.839678446;1.8;Não
7028;1900-01-01 05:02:33;-19.120964050;-50.839678446;2.5;Não
7028;1900-01-01 05:03:00;-19.121088028;-50.839640299;1.3;Não
7028;1900-01-01 05:04:00;-19.121854146;-50.839316050;5.6;Não
7028;1900-01-01 05:05:00;-19.122683843;-50.838966370;5.8;Não
7028;1900-01-01 05:06:00;-19.123519897;-50.838616689;5.8;Não
7028;1900-01-01 05:07:00;-19.124324163;-50.838273366;6.2;Não
7028;1900-01-01 05:08:00;-19.125160217;-50.837923686;6.2;Não
7028;1900-01-01 05:08:34;-19.125506719;-50.837783813;0.0;Não
7028;1900-01-01 05:09:34;-19.125424067;-50.837834676;0.0;Não
7028;1900-01-01 05:09:43;-19.125389099;-50.837841034;2.3;Não
7028;1900-01-01 05:10:43;-19.124696096;-50.838133494;5.5;Não
7028;1900-01-01 05:11:43;-19.123840968;-50.838495890;6.0;Não
7028;1900-01-01 05:12:43;-19.122998556;-50.838851929;6.3;Não
7028;1900-01-01 05:13:43;-19.122140249;-50.839214325;6.5;Não
7028;1900-01-01 05:14:43;-19.121285121;-50.839583079;6.0;Não
7028;1900-01-01 05:15:23;-19.120932261;-50.839722951;0.0;Não
7028;1900-01-01 05:16:07;-19.120875041;-50.839735667;0.0;Não
7028;1900-01-01 05:16:12;-19.120871862;-50.839748383;0.0;Não
7028;1900-01-01 05:17:12;-19.120875041;-50.839748383;0.0;Não
7028;1900-01-01 05:18:12;-19.120868683;-50.839754740;0.0;Não
7028;1900-01-01 05:19:12;-19.120868683;-50.839754740;0.0;Não
7028;1900-01-01 05:20:12;-19.120875041;-50.839754740;0.0;Não
7028;1900-01-01 05:21:12;-19.120881399;-50.839735667;0.0;Não
