Equipamento;Hora;Latitude;Longitude;Velocidade;RTK
7042.0;03:57:32;-19.756292343;-50.467332204;0.0;Não
7042.0;03:57:38;-19.756285985;-50.467332204;3.1;Sim
7042.0;03:57:55;-19.756095250;-50.467230479;6.1;Sim
7042.0;03:58:28;-19.755732854;-50.467007955;0.0;Não
7042.0;03:59:38;-19.755618413;-50.467732747;3.3;Sim
7042.0;04:00:46;-19.756416321;-50.468196869;5.8;Sim
7042.0;04:01:46;-19.757217407;-50.468654633;6.5;Sim
7042.0;04:02:19;-19.757668813;-50.468915304;5.9;Sim
7042.0;04:02:52;-19.758113861;-50.469175975;6.6;Sim
7042.0;04:03:49;-19.758892695;-50.469621023;5.9;Sim
7042.0;04:05:49;-19.760482152;-50.470530192;6.2;Sim
7042.0;04:06:27;-19.760997136;-50.470822652;6.0;Sim
7042.0;04:06:53;-19.761146545;-50.470911662;0.0;Não
7042.0;04:08:00;-19.760812759;-50.471483866;1.7;Sim
7042.0;04:08:07;-19.760771434;-50.471458435;4.6;Sim
7042.0;04:08:19;-19.760733287;-50.471433004;0.0;Não
7042.0;04:08:34;-19.760726929;-50.471433004;2.6;Sim
7042.0;04:09:37;-19.759925842;-50.470981598;5.8;Sim
7042.0;04:10:32;-19.759194692;-50.470555623;5.8;Sim
7042.0;04:11:32;-19.758399963;-50.470097860;6.1;Sim
7042.0;04:12:18;-19.757799149;-50.469760895;5.9;Sim
7042.0;04:12:34;-19.757589340;-50.469640096;5.7;Sim
7042.0;04:12:44;-19.757459005;-50.469563802;6.2;Sim
7042.0;04:13:44;-19.756664276;-50.469099681;5.5;Sim
7042.0;04:13:53;-19.756556193;-50.469036102;6.1;Sim
7042.0;04:14:04;-19.756413142;-50.468953451;6.1;Sim
7042.0;04:15:03;-19.755618413;-50.468489329;6.2;Sim
7042.0;04:15:21;-19.755443573;-50.468393962;1.5;Não
7042.0;04:16:14;-19.755577087;-50.467739105;1.1;Sim
7042.0;04:16:23;-19.755608877;-50.467751821;2.0;Sim
7042.0;04:16:47;-19.755694707;-50.467789968;0.0;Não
7042.0;04:16:51;-19.755694707;-50.467789968;0.0;Não
7042.0;04:18:03;-19.756464005;-50.468247732;6.3;Sim
7042.0;04:18:21;-19.756702423;-50.468368530;6.3;Sim
7042.0;04:19:23;-19.757493973;-50.468832652;6.3;Sim
7042.0;04:19:31;-19.757589340;-50.468896230;5.9;Sim
7042.0;04:20:30;-19.758387248;-50.469353994;5.8;Sim
7042.0;04:21:25;-19.759083430;-50.469741821;5.3;Sim
7042.0;04:21:48;-19.759379069;-50.469919840;5.7;Sim
7042.0;04:22:53;-19.760186513;-50.470383962;5.5;Sim
7042.0;04:23:06;-19.760358175;-50.470485687;6.4;Sim
7042.0;04:24:30;-19.761152903;-50.470937093;1.2;Não
7042.0;04:25:28;-19.760828654;-50.471483866;1.1;Sim
7042.0;04:25:35;-19.760800044;-50.471471151;2.6;Sim
7042.0;04:26:33;-19.760205587;-50.471115112;5.8;Sim
7042.0;04:27:13;-19.759671529;-50.470809937;5.9;Sim
7042.0;04:27:28;-19.759471258;-50.470695496;5.9;Sim
7042.0;04:28:28;-19.758673350;-50.470231374;6.1;Sim
7042.0;04:29:32;-19.757834117;-50.469748179;6.3;Sim
7042.0;04:30:00;-19.757474899;-50.469538371;5.8;Sim
7042.0;04:31:01;-19.756670634;-50.469080607;5.9;Sim
7042.0;04:32:01;-19.755872726;-50.468622843;5.9;Sim
7042.0;04:32:06;-19.755815506;-50.468584696;5.2;Sim
7042.0;04:32:45;-19.755443573;-50.468285878;5.8;Não
7042.0;04:33:43;-19.755618413;-50.467770894;2.4;Sim
7042.0;04:34:03;-19.755691528;-50.467815399;0.0;Não
7042.0;04:34:47;-19.756196976;-50.468101501;6.3;Sim
7042.0;04:35:49;-19.756966273;-50.468540192;5.7;Sim
7042.0;04:36:36;-19.757582982;-50.468915304;6.1;Sim
7042.0;04:37:35;-19.758374532;-50.469360352;6.1;Sim
7042.0;04:38:28;-19.759092967;-50.469767253;5.9;Sim
7042.0;04:39:08;-19.759604772;-50.470078786;5.5;Sim
7042.0;04:40:11;-19.760409037;-50.470530192;6.4;Sim
7042.0;04:40:32;-19.760698318;-50.470708211;6.0;Sim
7042.0;04:41:16;-19.761089325;-50.470930735;1.6;Sim
7042.0;04:42:38;-19.760825475;-50.471471151;2.1;Sim
7042.0;04:42:44;-19.760800044;-50.471471151;1.5;Sim
7042.0;04:43:05;-19.760726929;-50.471413930;0.0;Não
7042.0;04:43:11;-19.760730108;-50.471413930;0.0;Não
7042.0;04:48:11;-19.760733287;-50.471413930;0.0;Não
7042.0;04:53:11;-19.760723750;-50.471401215;0.0;Não
7042.0;04:58:11;-19.760711034;-50.471420288;0.0;Não
7042.0;05:03:11;-19.760711034;-50.471413930;0.0;Não
7042.0;05:08:11;-19.760711034;-50.471413930;0.0;Não
7042.0;05:09:12;-19.760704676;-50.471413930;0.0;Não
7042.0;05:11:17;-19.759147008;-50.470504761;6.1;Sim
7042.0;05:12:18;-19.758330027;-50.470046997;6.2;Sim
7042.0;05:13:19;-19.757535299;-50.469589233;6.1;Sim
7042.0;05:14:59;-19.756222407;-50.468826294;5.5;Sim
7042.0;05:15:59;-19.755440394;-50.468374888;3.2;Não
7042.0;05:17:04;-19.755583445;-50.467783610;2.1;Sim
7042.0;05:17:23;-19.755694707;-50.467847188;0.0;Não
7042.0;05:17:30;-19.755697886;-50.467847188;0.0;Não
7042.0;05:17:35;-19.755697886;-50.467847188;0.0;Não
7042.0;05:17:48;-19.755701065;-50.467847188;1.9;Sim
7042.0;05:20:38;-19.757904053;-50.469125112;5.8;Sim
7042.0;05:21:37;-19.758692424;-50.469570160;5.1;Sim
7042.0;05:22:05;-19.759077072;-50.469792684;6.2;Sim
7042.0;05:22:41;-19.759544373;-50.470059713;6.2;Sim
7042.0;05:23:44;-19.760342280;-50.470523834;5.7;Sim
7042.0;05:24:44;-19.761082967;-50.470956167;0.0;Não
7042.0;05:25:32;-19.760822296;-50.471458435;2.2;Sim
7042.0;05:25:41;-19.760784149;-50.471445719;3.3;Sim
7042.0;05:25:59;-19.760720571;-50.471401215;0.0;Não
7042.0;05:26:06;-19.760688782;-50.471375783;3.6;Sim
7042.0;05:27:08;-19.759884516;-50.470911662;5.0;Sim
7042.0;05:28:10;-19.759054820;-50.470434825;6.2;Sim
7042.0;05:29:11;-19.758250554;-50.469970703;5.1;Sim
7042.0;05:29:18;-19.758161545;-50.469913483;6.3;Sim
7042.0;05:30:16;-19.757369995;-50.469468435;5.7;Sim
7042.0;05:31:15;-19.756575267;-50.469017029;6.6;Sim
7042.0;05:32:15;-19.755780538;-50.468546549;6.6;Sim
7042.0;05:32:20;-19.755716960;-50.468508403;6.0;Sim
7042.0;05:32:32;-19.755554835;-50.468419393;5.8;Sim
7042.0;05:32:46;-19.755424500;-50.468343099;0.0;Não
7042.0;05:33:43;-19.755577087;-50.467783610;1.0;Sim
7042.0;05:33:51;-19.755618413;-50.467796326;3.6;Sim
7042.0;05:34:10;-19.755678813;-50.467840830;0.0;Não
7042.0;05:34:17;-19.755678813;-50.467840830;1.6;Não
7042.0;05:35:07;-19.756263733;-50.468171438;5.1;Sim
7042.0;05:36:09;-19.757064819;-50.468635559;5.7;Sim
7042.0;05:36:58;-19.757687887;-50.468991597;6.5;Sim
7042.0;05:37:56;-19.758485794;-50.469449361;6.5;Sim
7042.0;05:38:25;-19.758733749;-50.469595591;0.0;Não
7042.0;05:38:43;-19.758749644;-50.469601949;0.0;Não
7042.0;05:43:47;-19.758727392;-50.469582876;0.0;Não
7042.0;05:48:47;-19.758724213;-50.469589233;0.0;Não
7042.0;05:53:47;-19.758733749;-50.469601949;0.0;Não
7042.0;05:55:34;-19.758730570;-50.469601949;0.0;Não
7042.0;05:56:55;-19.759534836;-50.470059713;4.7;Sim
7042.0;05:57:02;-19.759620667;-50.470110575;5.9;Sim
7042.0;05:58:03;-19.760399501;-50.470561981;6.1;Sim
7042.0;05:58:58;-19.761079788;-50.470956167;0.0;Não
7042.0;05:59:47;-19.760831833;-50.471445719;1.3;Sim
7042.0;05:59:56;-19.760790507;-50.471420288;2.9;Sim
7042.0;06:01:11;-19.759992599;-50.470962524;5.7;Sim
7042.0;06:01:26;-19.759779612;-50.470841726;6.5;Sim
7042.0;06:02:22;-19.758984884;-50.470383962;6.6;Sim
7042.0;06:02:36;-19.758797328;-50.470269521;6.3;Sim
7042.0;06:03:32;-19.758005778;-50.469818115;6.6;Sim
7042.0;06:04:29;-19.757201513;-50.469341278;6.5;Sim
7042.0;06:05:25;-19.756394068;-50.468889872;6.8;Sim
7042.0;06:06:21;-19.755602519;-50.468432109;6.2;Sim
7042.0;06:06:49;-19.755424500;-50.468317668;0.0;Não
7042.0;06:07:48;-19.755564372;-50.467809041;1.3;Sim
7042.0;06:07:56;-19.755599340;-50.467821757;2.7;Sim
7042.0;06:08:14;-19.755669276;-50.467853546;0.0;Não
7042.0;06:09:24;-19.756502151;-50.468324025;5.2;Sim
7042.0;06:10:07;-19.757048925;-50.468641917;5.4;Sim
7042.0;06:11:10;-19.757834117;-50.469099681;5.6;Sim
7042.0;06:11:56;-19.758425395;-50.469443003;5.8;Sim
7042.0;06:12:09;-19.758590698;-50.469532013;6.2;Sim
7042.0;06:12:33;-19.758895874;-50.469703674;5.9;Sim
7042.0;06:13:36;-19.759693782;-50.470174154;5.8;Sim
7042.0;06:14:38;-19.760475794;-50.470619202;5.3;Sim
7042.0;06:15:31;-19.761060715;-50.470968882;0.0;Não
7042.0;06:16:31;-19.760812759;-50.471420288;3.8;Sim
7042.0;06:16:39;-19.760749181;-50.471375783;0.0;Não
7042.0;06:17:02;-19.760733287;-50.471369425;3.1;Sim
7042.0;06:17:50;-19.760110219;-50.471013387;7.1;Sim
7042.0;06:19:31;-19.758641561;-50.470167796;6.2;Sim
7042.0;06:20:08;-19.758129756;-50.469875336;3.0;Sim
7042.0;06:21:09;-19.757341385;-50.469417572;4.8;Sim
7042.0;06:21:49;-19.756829580;-50.469125112;4.8;Sim
7042.0;06:22:19;-19.756460826;-50.468915304;6.0;Sim
7042.0;06:23:04;-19.755856832;-50.468571981;6.1;Sim
7042.0;06:23:53;-19.755453110;-50.468317668;1.0;Não
7042.0;06:25:05;-19.755577087;-50.467828115;1.3;Sim
7042.0;06:25:09;-19.755592982;-50.467840830;2.4;Sim
7042.0;06:25:26;-19.755637487;-50.467853546;0.0;Não
7042.0;06:25:31;-19.755637487;-50.467853546;0.0;Não
7042.0;06:30:05;-19.755643845;-50.467872620;1.3;Sim
7042.0;06:31:15;-19.756441752;-50.468324025;6.4;Sim
7042.0;06:32:17;-19.757258733;-50.468788147;5.8;Sim
7042.0;06:33:17;-19.758047104;-50.469252268;5.7;Sim
7042.0;06:33:35;-19.758272807;-50.469385783;6.3;Sim
7042.0;06:34:12;-19.758756002;-50.469671885;5.9;Sim
7042.0;06:35:11;-19.759525299;-50.470097860;5.9;Sim
7042.0;06:35:47;-19.759998957;-50.470383962;6.0;Sim
7042.0;06:36:47;-19.760793686;-50.470848083;7.0;Sim
7042.0;06:37:13;-19.761057536;-50.470987956;0.0;Não
7042.0;06:37:18;-19.761060715;-50.470987956;0.0;Não
7042.0;06:38:01;-19.760895411;-50.471305847;0.0;Não
7042.0;06:43:04;-19.760898590;-50.471305847;0.0;Não
7042.0;06:48:04;-19.760908127;-50.471312205;0.0;Não
7042.0;06:49:31;-19.760908127;-50.471318563;0.0;Não
7042.0;06:50:05;-19.760873159;-50.471452077;4.0;Não
7042.0;06:50:29;-19.760857264;-50.471426646;1.1;Sim
7042.0;06:52:23;-19.759995778;-50.470937093;4.5;Sim
7042.0;06:53:38;-19.759188334;-50.470485687;4.8;Sim
7042.0;06:54:53;-19.758396784;-50.470021566;5.5;Sim
7042.0;06:55:13;-19.758190155;-50.469894409;4.2;Sim
7042.0;06:56:27;-19.757408142;-50.469449361;4.6;Sim
7042.0;06:57:40;-19.756603877;-50.468985240;4.9;Sim
7042.0;06:58:53;-19.755805969;-50.468527476;5.0;Sim
7042.0;06:59:39;-19.755446752;-50.468317668;1.3;Não
7042.0;07:00:27;-19.755567551;-50.467847188;0.0;Não
7042.0;07:02:43;-19.755561193;-50.467840830;0.0;Não
7042.0;07:02:57;-19.755567551;-50.467847188;1.1;Sim
7042.0;07:03:02;-19.755580266;-50.467853546;3.1;Sim
7042.0;07:04:26;-19.756381353;-50.468304952;5.5;Sim
7042.0;07:05:33;-19.757166545;-50.468756358;5.4;Sim
7042.0;07:06:42;-19.757964452;-50.469220479;5.0;Sim
7042.0;07:07:53;-19.758787791;-50.469703674;6.2;Sim
7042.0;07:09:01;-19.759572983;-50.470155080;6.1;Sim
7042.0;07:10:10;-19.760367711;-50.470612844;4.5;Sim
7042.0;07:11:14;-19.761070251;-50.471013387;0.0;Não
7042.0;07:12:00;-19.760850906;-50.471413930;3.4;Sim
7042.0;07:12:04;-19.760806402;-50.471394857;4.7;Sim
7042.0;07:13:19;-19.760024389;-50.470937093;5.5;Sim
7042.0;07:14:21;-19.759236018;-50.470485687;6.0;Sim
7042.0;07:15:24;-19.758447647;-50.470027924;5.3;Sim
7042.0;07:15:38;-19.758269628;-50.469913483;5.8;Sim
