Equipamento;Hora;Latitude;Longitude;Velocidade
7032;1900-01-01 01:42:30;-18.900443395;-49.482196808;5.7
7032;1900-01-01 01:43:38;-18.899550120;-49.481980642;5.2
7032;1900-01-01 01:44:47;-18.898660024;-49.481764476;5.3
7032;1900-01-01 01:46:21;-18.897773107;-49.481567383;4.5
7032;1900-01-01 01:47:41;-18.896892548;-49.481363932;4.4
7032;1900-01-01 01:49:06;-18.896008809;-49.481141408;4.2
7032;1900-01-01 01:50:28;-18.895115534;-49.480925242;4.6
7032;1900-01-01 01:51:48;-18.894225438;-49.480721792;4.7
7032;1900-01-01 01:53:06;-18.893338521;-49.480518341;4.5
7032;1900-01-01 01:54:21;-18.892451604;-49.480314891;4.6
7032;1900-01-01 01:54:47;-18.892216365;-49.480257670;0.0
7032;1900-01-01 01:55:14;-18.892273585;-49.480264028;5.6
7032;1900-01-01 01:55:35;-18.892388026;-49.480283101;0.0
7032;1900-01-01 01:55:39;-18.892391205;-49.480283101;1.2
7032;1900-01-01 01:57:01;-18.893259048;-49.480492910;5.1
7032;1900-01-01 01:58:18;-18.894145966;-49.480696360;4.7
7032;1900-01-01 01:59:32;-18.895032883;-49.480906169;4.3
7032;1900-01-01 02:00:47;-18.895919800;-49.481135050;4.1
7032;1900-01-01 02:01:42;-18.896441142;-49.481255849;3.5
7032;1900-01-01 02:01:45;-18.896418889;-49.481249491;2.1
7032;1900-01-01 02:01:49;-18.896406174;-49.481249491;0.0
7032;1900-01-01 02:01:50;-18.896406174;-49.481249491;2.6
7032;1900-01-01 02:02:02;-18.896390279;-49.481243134;3.5
7032;1900-01-01 02:02:09;-18.896364848;-49.481236776;1.9
7032;1900-01-01 02:03:06;-18.896781286;-49.481344859;1.8
7032;1900-01-01 02:03:09;-18.896774928;-49.481338501;2.7
7032;1900-01-01 02:03:18;-18.896708171;-49.481325785;4.5
7032;1900-01-01 02:03:27;-18.896676381;-49.481325785;4.3
7032;1900-01-01 02:03:38;-18.896762212;-49.481332143;4.3
7032;1900-01-01 02:04:04;-18.896743139;-49.481338501;5.3
7032;1900-01-01 02:04:07;-18.896739960;-49.481332143;1.8
7032;1900-01-01 02:04:17;-18.896813075;-49.481338501;3.9
7032;1900-01-01 02:05:41;-18.897693634;-49.481561025;4.3
7032;1900-01-01 02:06:17;-18.898014704;-49.481624603;0.0
7032;1900-01-01 02:06:19;-18.897998810;-49.481624603;4.6
7032;1900-01-01 02:06:26;-18.897916158;-49.481605530;5.3
7032;1900-01-01 02:06:35;-18.897916158;-49.481605530;2.7
7032;1900-01-01 02:06:49;-18.897941589;-49.481605530;0.0
7032;1900-01-01 02:06:50;-18.897941589;-49.481605530;0.0
7032;1900-01-01 02:07:01;-18.897941589;-49.481599172;0.0
7032;1900-01-01 02:12:01;-18.897954305;-49.481605530;0.0
7032;1900-01-01 02:17:01;-18.897941589;-49.481618245;0.0
7032;1900-01-01 02:22:01;-18.897916158;-49.481605530;0.0
7032;1900-01-01 02:23:56;-18.897960663;-49.481618245;3.5
7032;1900-01-01 02:25:21;-18.898857117;-49.481802622;4.8
7032;1900-01-01 02:26:39;-18.899734497;-49.482025146;5.0
7032;1900-01-01 02:27:59;-18.900621414;-49.482228597;4.6
7032;1900-01-01 02:29:26;-18.901451111;-49.482412974;1.1
7032;1900-01-01 02:29:49;-18.901419322;-49.482381185;1.4
7032;1900-01-01 02:29:56;-18.901390711;-49.482381185;0.0
7032;1900-01-01 02:30:02;-18.901377996;-49.482374827;1.9
7032;1900-01-01 02:30:04;-18.901374817;-49.482374827;0.0
7032;1900-01-01 02:30:08;-18.901358922;-49.482362111;3.2
7032;1900-01-01 02:31:34;-18.900452932;-49.482171377;3.8
7032;1900-01-01 02:32:58;-18.899559657;-49.481967926;4.0
7032;1900-01-01 02:34:23;-18.898663203;-49.481745402;4.3
7032;1900-01-01 02:35:41;-18.897789001;-49.481541951;4.5
7032;1900-01-01 02:36:36;-18.897204081;-49.481402079;0.0
7032;1900-01-01 02:36:48;-18.897200902;-49.481414795;0.0
7032;1900-01-01 02:36:59;-18.897146861;-49.481395721;3.7
7032;1900-01-01 02:38:23;-18.896266301;-49.481185913;4.7
7032;1900-01-01 02:39:49;-18.895382563;-49.480988820;4.6
7032;1900-01-01 02:41:24;-18.894517899;-49.480785370;0.0
7032;1900-01-01 02:41:25;-18.894517899;-49.480785370;0.0
7032;1900-01-01 02:41:41;-18.894521077;-49.480785370;0.0
7032;1900-01-01 02:46:41;-18.894517899;-49.480779012;0.0
7032;1900-01-01 02:51:20;-18.894155502;-49.480696360;4.0
7032;1900-01-01 02:52:00;-18.893793106;-49.480607351;3.7
7032;1900-01-01 02:52:25;-18.893557866;-49.480556488;3.7
7032;1900-01-01 02:53:59;-18.892664591;-49.480340322;4.0
7032;1900-01-01 02:54:50;-18.892302195;-49.480219523;1.6
7032;1900-01-01 02:55:01;-18.892327627;-49.480238597;3.9
7032;1900-01-01 02:56:53;-18.893208186;-49.480461121;4.0
7032;1900-01-01 02:58:21;-18.894076029;-49.480664571;4.2
7032;1900-01-01 02:59:49;-18.894985199;-49.480868022;3.7
7032;1900-01-01 03:01:16;-18.895881653;-49.481071472;4.4
7032;1900-01-01 03:02:47;-18.896752675;-49.481268565;4.0
7032;1900-01-01 03:04:08;-18.897633235;-49.481478373;4.4
7032;1900-01-01 03:05:30;-18.898532867;-49.481675466;4.5
7032;1900-01-01 03:06:55;-18.899422963;-49.481885274;4.2
7032;1900-01-01 03:07:42;-18.899817149;-49.481974284;0.0
7032;1900-01-01 03:07:43;-18.899817149;-49.481974284;0.0
7032;1900-01-01 03:07:56;-18.899820328;-49.481974284;0.0
7032;1900-01-01 03:12:56;-18.899820328;-49.481974284;0.0
7032;1900-01-01 03:14:59;-18.899902980;-49.481999715;3.7
7032;1900-01-01 03:15:06;-18.899982452;-49.482012431;5.4
7032;1900-01-01 03:15:07;-18.899995168;-49.482012431;4.9
7032;1900-01-01 03:16:24;-18.900888443;-49.482254028;4.5
7032;1900-01-01 03:17:25;-18.901463826;-49.482374827;2.6
7032;1900-01-01 03:17:43;-18.901463826;-49.482381185;4.7
7032;1900-01-01 03:19:16;-18.900554657;-49.482152303;4.8
7032;1900-01-01 03:20:33;-18.899661382;-49.481936137;4.6
7032;1900-01-01 03:21:51;-18.898761749;-49.481707255;4.7
7032;1900-01-01 03:23:07;-18.897884369;-49.481510162;4.7
7032;1900-01-01 03:24:22;-18.897000631;-49.481300354;5.0
7032;1900-01-01 03:25:41;-18.896116892;-49.481084188;3.8
7032;1900-01-01 03:26:58;-18.895239512;-49.480874379;4.7
7032;1900-01-01 03:27:46;-18.895007451;-49.480817159;0.0
7032;1900-01-01 03:28:01;-18.894988378;-49.480810801;1.5
7032;1900-01-01 03:28:03;-18.894997915;-49.480810801;1.7
7032;1900-01-01 03:28:14;-18.895010630;-49.480817159;2.5
7032;1900-01-01 03:29:37;-18.894142787;-49.480626424;4.5
7032;1900-01-01 03:30:55;-18.893274943;-49.480429331;4.8
7032;1900-01-01 03:32:16;-18.892403920;-49.480238597;1.1
7032;1900-01-01 03:32:27;-18.892346700;-49.480225881;2.4
7032;1900-01-01 03:32:41;-18.892333984;-49.480175018;1.5
7032;1900-01-01 03:34:16;-18.893109639;-49.480378469;4.3
7032;1900-01-01 03:35:39;-18.893993378;-49.480600993;5.1
7032;1900-01-01 03:37:02;-18.894896189;-49.480804443;4.4
7032;1900-01-01 03:38:25;-18.895783106;-49.481014252;4.7
7032;1900-01-01 03:39:55;-18.896695455;-49.481217702;4.6
7032;1900-01-01 03:41:17;-18.897563299;-49.481421153;4.7
7032;1900-01-01 03:42:39;-18.898437500;-49.481624603;5.3
7032;1900-01-01 03:43:59;-18.899305344;-49.481828054;4.1
7032;1900-01-01 03:45:21;-18.900192261;-49.482031504;4.5
7032;1900-01-01 03:45:58;-18.900440216;-49.482088725;0.0
7032;1900-01-01 03:45:59;-18.900437037;-49.482088725;0.0
7032;1900-01-01 03:46:10;-18.900433858;-49.482095083;0.0
7032;1900-01-01 03:51:10;-18.900424321;-49.482101440;0.0
7032;1900-01-01 03:56:10;-18.900405248;-49.482095083;0.0
7032;1900-01-01 04:01:10;-18.900414785;-49.482095083;0.0
7032;1900-01-01 04:06:10;-18.900417964;-49.482101440;0.0
7032;1900-01-01 04:11:10;-18.900421143;-49.482082367;0.0
7032;1900-01-01 04:16:10;-18.900433858;-49.482063293;0.0
7032;1900-01-01 04:21:10;-18.900408427;-49.482088725;0.0
7032;1900-01-01 04:25:56;-18.900427500;-49.482114156;1.1
7032;1900-01-01 04:27:19;-18.901327133;-49.482304891;5.4
7032;1900-01-01 04:27:51;-18.901463826;-49.482298533;2.5
7032;1900-01-01 04:27:59;-18.901435216;-49.482304891;4.1
7032;1900-01-01 04:28:00;-18.901425680;-49.482304891;5.4
7032;1900-01-01 04:28:25;-18.901279449;-49.482285817;0.0
7032;1900-01-01 04:28:32;-18.901273092;-49.482285817;0.0
7032;1900-01-01 04:28:40;-18.901263555;-49.482285817;1.2
7032;1900-01-01 04:28:51;-18.901257197;-49.482273102;0.0
7032;1900-01-01 04:29:05;-18.901250839;-49.482273102;0.9
7032;1900-01-01 04:29:08;-18.901247660;-49.482266744;2.2
7032;1900-01-01 04:30:27;-18.900348028;-49.482082367;5.3
7032;1900-01-01 04:31:01;-18.899976095;-49.481967926;4.2
7032;1900-01-01 04:31:14;-18.899829865;-49.481923421;4.7
7032;1900-01-01 04:32:24;-18.899019241;-49.481751760;4.9
7032;1900-01-01 04:33:41;-18.898122787;-49.481541951;4.9
7032;1900-01-01 04:34:56;-18.897219976;-49.481357574;5.1
7032;1900-01-01 04:36:07;-18.896326701;-49.481128693;5.6
7032;1900-01-01 04:37:21;-18.895497004;-49.480918884;5.5
7032;1900-01-01 04:38:31;-18.894610087;-49.480715434;5.5
7032;1900-01-01 04:39:41;-18.893716812;-49.480499268;5.5
7032;1900-01-01 04:40:49;-18.892826716;-49.480295817;4.8
7032;1900-01-01 04:41:02;-18.892648697;-49.480257670;6.2
7032;1900-01-01 04:41:07;-18.892578761;-49.480238597;5.1
7032;1900-01-01 04:41:41;-18.892340342;-49.480194092;2.2
7032;1900-01-01 04:42:17;-18.892397563;-49.480194092;3.0
7032;1900-01-01 04:42:56;-18.892556508;-49.480232239;0.0
7032;1900-01-01 04:43:01;-18.892556508;-49.480232239;1.3
7032;1900-01-01 04:43:16;-18.892556508;-49.480232239;0.0
7032;1900-01-01 04:43:26;-18.892607371;-49.480238597;4.5
7032;1900-01-01 04:44:43;-18.893500646;-49.480473836;4.9
7032;1900-01-01 04:45:25;-18.893853505;-49.480556488;0.0
7032;1900-01-01 04:45:30;-18.893863042;-49.480556488;1.5
7032;1900-01-01 04:45:33;-18.893878937;-49.480569204;3.9
7032;1900-01-01 04:46:51;-18.894762675;-49.480759939;4.4
7032;1900-01-01 04:48:08;-18.895662308;-49.480963389;5.0
7032;1900-01-01 04:49:34;-18.896555583;-49.481192271;5.1
7032;1900-01-01 04:50:51;-18.897436142;-49.481389364;5.0
7032;1900-01-01 04:52:07;-18.898329417;-49.481592814;4.8
7032;1900-01-01 04:53:23;-18.899203618;-49.481802622;4.8
7032;1900-01-01 04:54:29;-18.900046031;-49.481993357;4.5
7032;1900-01-01 04:55:45;-18.900926590;-49.482184092;5.7
7032;1900-01-01 04:56:40;-18.901397069;-49.482285817;0.0
7032;1900-01-01 04:56:42;-18.901400248;-49.482285817;2.2
7032;1900-01-01 04:56:55;-18.901428858;-49.482292175;1.0
7032;1900-01-01 04:57:21;-18.901428858;-49.482285817;2.4
7032;1900-01-01 04:57:47;-18.901346207;-49.482285817;0.0
7032;1900-01-01 04:57:48;-18.901346207;-49.482285817;0.0
7032;1900-01-01 04:58:11;-18.901343028;-49.482285817;0.0
7032;1900-01-01 05:01:18;-18.901292165;-49.482285817;1.5
7032;1900-01-01 05:01:56;-18.901219050;-49.482285817;2.8
7032;1900-01-01 05:03:23;-18.900332133;-49.482037862;4.6
7032;1900-01-01 05:04:44;-18.899442037;-49.481834412;4.7
7032;1900-01-01 05:06:05;-18.898545583;-49.481624603;4.8
7032;1900-01-01 05:07:25;-18.897674561;-49.481414795;4.3
7032;1900-01-01 05:08:46;-18.896797180;-49.481198629;4.4
7032;1900-01-01 05:10:14;-18.895916621;-49.480995178;4.8
7032;1900-01-01 05:11:33;-18.895032883;-49.480804443;4.5
7032;1900-01-01 05:12:57;-18.894130071;-49.480588277;4.6
7032;1900-01-01 05:14:16;-18.893236796;-49.480384827;4.3
7032;1900-01-01 05:15:33;-18.892442067;-49.480194092;0.0
7032;1900-01-01 05:16:05;-18.892454783;-49.480175018;4.5
7032;1900-01-01 05:17:47;-18.893313090;-49.480378469;4.9
7032;1900-01-01 05:19:04;-18.894196828;-49.480588277;4.8
7032;1900-01-01 05:20:21;-18.895099640;-49.480791728;5.0
7032;1900-01-01 05:21:37;-18.895989736;-49.481007894;5.1
7032;1900-01-01 05:22:57;-18.896883011;-49.481211344;5.2
7032;1900-01-01 05:24:12;-18.897776286;-49.481427511;5.2
7032;1900-01-01 05:25:28;-18.898663203;-49.481630961;4.3
7032;1900-01-01 05:26:42;-18.899553299;-49.481834412;5.5
7032;1900-01-01 05:27:56;-18.900443395;-49.482037862;5.0
7032;1900-01-01 05:29:14;-18.901333491;-49.482254028;6.7
7032;1900-01-01 05:29:35;-18.901460648;-49.482285817;1.3
7032;1900-01-01 05:29:44;-18.901454290;-49.482285817;1.1
7032;1900-01-01 05:29:46;-18.901444753;-49.482285817;1.9
7032;1900-01-01 05:30:24;-18.901444753;-49.482292175;2.5
7032;1900-01-01 05:30:53;-18.901355743;-49.482266744;0.0
7032;1900-01-01 05:30:56;-18.901352564;-49.482266744;0.0
7032;1900-01-01 05:31:04;-18.901358922;-49.482266744;0.0
7032;1900-01-01 05:34:36;-18.901362101;-49.482273102;1.3
7032;1900-01-01 05:34:49;-18.901346207;-49.482266744;1.0
7032;1900-01-01 05:34:50;-18.901343028;-49.482266744;0.0
7032;1900-01-01 05:35:00;-18.901260376;-49.482241313;4.3
7032;1900-01-01 05:35:52;-18.900656382;-49.482082367;4.8
7032;1900-01-01 05:35:54;-18.900634130;-49.482069651;5.0
7032;1900-01-01 05:37:06;-18.899763107;-49.481859843;5.1
7032;1900-01-01 05:38:17;-18.898876190;-49.481630961;4.9
7032;1900-01-01 05:39:29;-18.897979736;-49.481446584;4.8
7032;1900-01-01 05:40:34;-18.897169113;-49.481274923;4.9
7032;1900-01-01 05:41:47;-18.896266301;-49.481065114;5.0
7032;1900-01-01 05:42:48;-18.895903905;-49.480982463;0.0
7032;1900-01-01 05:42:49;-18.895900726;-49.480982463;2.3
7032;1900-01-01 05:43:01;-18.895799001;-49.480957031;0.0
7032;1900-01-01 05:43:02;-18.895805359;-49.480957031;2.9
7032;1900-01-01 05:43:13;-18.895907084;-49.480982463;0.0
7032;1900-01-01 05:43:14;-18.895900726;-49.480982463;3.1
7032;1900-01-01 05:43:18;-18.895859400;-49.480976105;4.3
7032;1900-01-01 05:43:23;-18.895818075;-49.480957031;2.9
7032;1900-01-01 05:44:41;-18.894921621;-49.480785370;5.0
7032;1900-01-01 05:45:56;-18.894031525;-49.480550130;4.8
7032;1900-01-01 05:47:06;-18.893150965;-49.480340322;5.1
7032;1900-01-01 05:48:03;-18.892492930;-49.480175018;0.0
7032;1900-01-01 05:48:53;-18.892512004;-49.480175018;3.4
7032;1900-01-01 05:49:19;-18.892550151;-49.480181376;2.0
7032;1900-01-01 05:50:35;-18.893459320;-49.480384827;5.5
7032;1900-01-01 05:52:49;-18.895261765;-49.480810801;5.9
7032;1900-01-01 05:54:00;-18.896145503;-49.481014252;3.4
7032;1900-01-01 05:55:21;-18.897045135;-49.481224060;4.9
7032;1900-01-01 05:56:34;-18.897947947;-49.481427511;4.9
7032;1900-01-01 05:57:46;-18.898841222;-49.481643677;4.5
7032;1900-01-01 05:58:59;-18.899728139;-49.481847127;5.2
7032;1900-01-01 06:00:12;-18.900621414;-49.482056936;5.0
7032;1900-01-01 06:01:25;-18.901368459;-49.482260386;0.0
7032;1900-01-01 06:02:27;-18.901333491;-49.482209524;0.0
7032;1900-01-01 06:02:34;-18.901330312;-49.482209524;0.0
7032;1900-01-01 06:07:34;-18.901323954;-49.482228597;0.0
7032;1900-01-01 06:12:34;-18.901336670;-49.482228597;0.0
7032;1900-01-01 06:17:34;-18.901343028;-49.482241313;0.0
7032;1900-01-01 06:22:34;-18.901308060;-49.482241313;0.0
7032;1900-01-01 06:23:05;-18.901311239;-49.482234955;0.0
7032;1900-01-01 06:28:05;-18.901298523;-49.482266744;0.0
7032;1900-01-01 06:30:38;-18.901222229;-49.481834412;0.0
7032;1900-01-01 06:33:10;-18.901199977;-49.481834412;0.0
7032;1900-01-01 06:38:10;-18.901187261;-49.481834412;0.0
7032;1900-01-01 06:43:10;-18.901199977;-49.481847127;0.0
7032;1900-01-01 06:48:10;-18.901184082;-49.481847127;0.0
7032;1900-01-01 06:53:10;-18.901219050;-49.481853485;0.0
7032;1900-01-01 06:53:43;-18.901282628;-49.481853485;2.7
7032;1900-01-01 06:53:48;-18.901304881;-49.481878916;2.6
7032;1900-01-01 06:54:00;-18.901323954;-49.481897990;1.0
7032;1900-01-01 06:54:18;-18.901304881;-49.481891632;0.0
7032;1900-01-01 06:54:20;-18.901301702;-49.481891632;2.3
7032;1900-01-01 06:54:42;-18.901234945;-49.481891632;0.0
7032;1900-01-01 06:54:53;-18.901231766;-49.481897990;1.1
7032;1900-01-01 06:55:14;-18.901063283;-49.481866201;0.0
7032;1900-01-01 06:55:15;-18.901069641;-49.481866201;2.9
7032;1900-01-01 06:56:51;-18.900367101;-49.481707255;5.4
7032;1900-01-01 06:58:16;-18.899594625;-49.481516520;4.3
7032;1900-01-01 07:00:53;-18.897820791;-49.481103261;4.5
7032;1900-01-01 07:02:12;-18.896930695;-49.480893453;4.5
7032;1900-01-01 07:02:28;-18.896768570;-49.480848948;0.0
7032;1900-01-01 07:02:29;-18.896778107;-49.480861664;3.4
7032;1900-01-01 07:03:51;-18.896104177;-49.480702718;4.5
7032;1900-01-01 07:05:09;-18.895226796;-49.480486552;5.0
7032;1900-01-01 07:06:23;-18.894336700;-49.480289459;5.9
7032;1900-01-01 07:08:40;-18.892801285;-49.480047862;5.8
7032;1900-01-01 07:09:12;-18.892518361;-49.480200450;4.6
7032;1900-01-01 07:09:31;-18.892601013;-49.480219523;0.0
7032;1900-01-01 07:09:34;-18.892601013;-49.480219523;1.6
7032;1900-01-01 07:10:52;-18.893494288;-49.480422974;5.2
7032;1900-01-01 07:11:26;-18.893653234;-49.480454763;3.9
7032;1900-01-01 07:11:29;-18.893621445;-49.480442047;2.8
7032;1900-01-01 07:11:31;-18.893608729;-49.480442047;2.9
7032;1900-01-01 07:12:05;-18.893589656;-49.480454763;0.0
