Equipamento;Hora;Latitude;Longitude;Velocidade;RTK
7030;05:09:50;-19.220925013;-50.790386200;4.6;Sim
7030;05:12:35;-19.219828288;-50.791893005;4.5;Sim
7030;05:14:00;-19.219275157;-50.792649587;4.0;Sim
7030;05:15:23;-19.218728383;-50.793406169;4.5;Sim
7030;05:16:47;-19.218175252;-50.794156392;4.1;Sim
7030;05:17:37;-19.217914581;-50.794525146;0.0;Não
7030;05:18:56;-19.217358271;-50.795281728;4.8;Sim
7030;05:20:09;-19.216801961;-50.796025594;4.9;Sim
7030;05:21:22;-19.216248830;-50.796788534;4.9;Sim
7030;05:22:35;-19.215695699;-50.797551473;4.8;Sim
7030;05:23:49;-19.215142568;-50.798308055;4.7;Sim
7030;05:24:06;-19.215050379;-50.798435211;1.7;Sim
7030;05:24:36;-19.215037664;-50.798435211;4.4;Sim
7030;05:25:57;-19.215587616;-50.797678630;5.0;Sim
7030;05:27:12;-19.216131210;-50.796934764;4.8;Sim
7030;05:28:30;-19.216681163;-50.796178182;5.0;Sim
7030;05:29:45;-19.217231115;-50.795408885;4.9;Sim
7030;05:31:00;-19.217790604;-50.794658661;4.9;Sim
7030;05:32:15;-19.218340556;-50.793895721;4.8;Sim
7030;05:33:30;-19.218893687;-50.793145498;5.0;Sim
7030;05:34:45;-19.219446818;-50.792382558;5.0;Sim
7030;05:36:00;-19.220006307;-50.791625977;5.4;Sim
7030;05:37:16;-19.220553080;-50.790863037;4.5;Sim
7030;05:38:33;-19.221109390;-50.790112813;4.2;Sim
7030;05:39:43;-19.221548080;-50.789502462;0.0;Não
7030;05:40:15;-19.221516291;-50.789534251;2.3;Sim
7030;05:40:44;-19.221446355;-50.789642334;0.9;Sim
7030;05:40:51;-19.221417745;-50.789674123;4.4;Sim
7030;05:42:04;-19.220864614;-50.790430705;5.6;Sim
7030;05:43:14;-19.220317841;-50.791180929;5.3;Sim
7030;05:44:24;-19.219771067;-50.791937510;5.3;Sim
7030;05:45:34;-19.219221115;-50.792681376;5.1;Sim
7030;05:46:44;-19.218664805;-50.793437958;5.2;Sim
7030;05:47:54;-19.218111674;-50.794194539;4.9;Sim
7030;05:49:04;-19.217561722;-50.794957479;5.0;Sim
7030;05:50:13;-19.217005412;-50.795701345;5.1;Sim
7030;05:51:24;-19.216442744;-50.796457926;4.9;Sim
7030;05:52:33;-19.215902328;-50.797214508;4.8;Sim
7030;05:53:48;-19.215355555;-50.797971090;5.6;Sim
7030;05:54:33;-19.215018590;-50.798435211;1.0;Sim
7030;05:55:08;-19.214996338;-50.798422496;2.2;Sim
7030;05:56:32;-19.215549469;-50.797672272;5.0;Sim
7030;05:57:45;-19.216105779;-50.796915690;4.9;Sim
7030;05:58:57;-19.216655731;-50.796159108;4.8;Sim
7030;06:00:10;-19.217208862;-50.795402527;5.3;Sim
7030;06:01:23;-19.217761993;-50.794639587;4.9;Sim
7030;06:02:37;-19.218315125;-50.793889364;4.6;Sim
7030;06:04:01;-19.218861898;-50.793139140;0.0;Não
7030;06:04:35;-19.218960444;-50.793011983;4.2;Sim
7030;06:05:50;-19.219513575;-50.792242686;4.5;Sim
7030;06:07:02;-19.220066706;-50.791486104;5.2;Sim
7030;06:08:14;-19.220616659;-50.790735881;5.0;Sim
7030;06:09:25;-19.221160253;-50.789992015;5.0;Sim
7030;06:10:13;-19.221459071;-50.789572398;0.0;Não
7030;06:10:52;-19.221462250;-50.789572398;0.0;Não
7030;06:11:14;-19.221452713;-50.789572398;0.0;Não
7030;06:16:14;-19.221465429;-50.789585114;0.0;Não
7030;06:21:14;-19.221468608;-50.789572398;0.0;Não
7030;06:23:52;-19.221427282;-50.789616903;1.7;Sim
7030;06:25:04;-19.220886866;-50.790354411;5.9;Sim
7030;06:26:13;-19.220333735;-50.791123708;5.4;Sim
7030;06:27:18;-19.219780604;-50.791880290;6.1;Sim
7030;06:28:25;-19.219230652;-50.792624156;5.7;Sim
7030;06:29:28;-19.218680700;-50.793374379;5.9;Sim
7030;06:30:33;-19.218124390;-50.794143677;5.7;Sim
7030;06:31:39;-19.217571259;-50.794900258;4.9;Sim
7030;06:32:45;-19.217018127;-50.795644124;5.8;Sim
7030;06:33:51;-19.216468175;-50.796413422;5.6;Sim
7030;06:34:57;-19.215915044;-50.797157288;5.5;Sim
7030;06:36:03;-19.215361913;-50.797913869;5.3;Sim
7030;06:37:06;-19.214986801;-50.798422496;0.0;Não
7030;06:37:45;-19.214986801;-50.798416138;2.9;Sim
7030;06:39:07;-19.215530396;-50.797653198;5.6;Sim
7030;06:40:11;-19.216086706;-50.796890259;5.7;Sim
7030;06:40:46;-19.216347377;-50.796534220;1.1;Sim
7030;06:40:58;-19.216328303;-50.796566010;0.0;Não
7030;06:45:10;-19.216366450;-50.796515147;5.5;Sim
7030;06:47:09;-19.217469533;-50.795008341;6.1;Sim
7030;06:48:07;-19.218016307;-50.794251760;6.1;Sim
7030;06:49:06;-19.218575795;-50.793495178;5.9;Sim
7030;06:50:05;-19.219119390;-50.792751312;6.0;Sim
7030;06:51:04;-19.219672521;-50.791982015;5.9;Sim
7030;06:52:04;-19.220225652;-50.791225433;5.9;Sim
7030;06:53:08;-19.220781962;-50.790468852;5.6;Sim
7030;06:54:11;-19.221328735;-50.789705912;5.0;Sim
7030;06:54:20;-19.221382777;-50.789623260;1.0;Sim
7030;06:56:36;-19.220756531;-50.790462494;6.0;Sim
7030;06:57:36;-19.220212936;-50.791212718;5.8;Sim
7030;06:58:36;-19.219662984;-50.791975657;6.0;Sim
7030;06:59:34;-19.219113032;-50.792732239;6.5;Sim
7030;07:00:36;-19.218559901;-50.793488820;6.0;Sim
7030;07:01:40;-19.218000412;-50.794251760;5.0;Sim
7030;07:01:52;-19.217994054;-50.794264476;0.0;Não
7030;07:02:40;-19.218013128;-50.794245402;0.0;Não
7030;07:02:44;-19.218013128;-50.794245402;0.0;Não
7030;07:05:30;-19.217987696;-50.794270833;3.3;Sim
7030;07:06:32;-19.217431386;-50.795033773;6.3;Sim
7030;07:07:31;-19.216881434;-50.795790354;5.9;Sim
7030;07:08:30;-19.216325124;-50.796546936;6.0;Sim
7030;07:09:28;-19.215778351;-50.797303518;5.8;Sim
7030;07:10:27;-19.215225220;-50.798060099;6.2;Sim
7030;07:11:06;-19.214964549;-50.798403422;2.9;Sim
7030;07:11:27;-19.214961370;-50.798403422;5.0;Sim
7030;07:12:26;-19.215508143;-50.797653198;7.3;Sim
7030;07:13:20;-19.216058095;-50.796909332;6.7;Sim
7030;07:14:14;-19.216614405;-50.796152751;7.4;Sim
7030;07:15:08;-19.217167536;-50.795383453;7.2;Sim
7030;07:16:06;-19.217717489;-50.794620514;6.7;Sim
7030;07:17:03;-19.218276978;-50.793863932;5.3;Sim
7030;07:18:00;-19.218823751;-50.793107351;6.5;Sim
7030;07:18:57;-19.219373703;-50.792357127;6.7;Sim
7030;07:19:55;-19.219926834;-50.791594187;6.1;Sim
7030;07:20:55;-19.220486323;-50.790831248;6.0;Sim
7030;07:22:31;-19.221335093;-50.789686839;0.0;Não
7030;07:23:05;-19.221300125;-50.789686839;4.0;Sim
7030;07:23:16;-19.221290588;-50.789712270;1.6;Sim
7030;07:24:28;-19.220737457;-50.790462494;4.6;Sim
7030;07:25:32;-19.220190684;-50.791219076;5.3;Sim
7030;07:26:45;-19.219643911;-50.791969299;6.2;Sim
7030;07:27:42;-19.219093959;-50.792725881;6.6;Sim
7030;07:28:39;-19.218544006;-50.793482463;6.4;Sim
7030;07:29:36;-19.217994054;-50.794232686;6.2;Sim
7030;07:30:33;-19.217440923;-50.794989268;6.1;Sim
7030;07:32:27;-19.216344198;-50.796502431;6.4;Sim
7030;07:33:23;-19.215797424;-50.797246297;5.9;Sim
7030;07:34:19;-19.215241114;-50.798015594;6.6;Sim
7030;07:34:53;-19.214958191;-50.798403422;1.5;Sim
7030;07:35:23;-19.214951833;-50.798397064;5.2;Sim
7030;07:35:50;-19.215056737;-50.798250834;0.0;Não
7030;07:36:13;-19.215059916;-50.798244476;1.4;Sim
7030;07:38:14;-19.216169357;-50.796731313;6.2;Sim
7030;07:39:09;-19.216719309;-50.795974731;6.6;Sim
7030;07:40:04;-19.217275620;-50.795205434;7.0;Sim
7030;07:40:58;-19.217835108;-50.794448853;7.0;Sim
7030;07:41:51;-19.218391418;-50.793685913;7.5;Sim
7030;07:42:53;-19.218938192;-50.792935689;6.8;Sim
7030;07:43:45;-19.219491323;-50.792172750;7.1;Sim
7030;07:44:38;-19.220044454;-50.791416168;7.0;Sim
7030;07:45:32;-19.220594406;-50.790646871;6.2;Sim
7030;07:46:28;-19.221147537;-50.789890289;6.1;Sim
7030;07:46:45;-19.221290588;-50.789699554;0.0;Não
7030;07:47:20;-19.221220652;-50.789769491;2.3;Sim
7030;07:48:20;-19.220667521;-50.790519714;6.8;Sim
7030;07:49:13;-19.220111211;-50.791276296;6.8;Sim
7030;07:50:11;-19.219561259;-50.792032878;3.7;Sim
7030;07:51:06;-19.219017665;-50.792789459;6.8;Sim
7030;07:52:01;-19.218461355;-50.793539683;6.5;Sim
7030;07:52:57;-19.217914581;-50.794296265;6.7;Sim
7030;07:53:53;-19.217367808;-50.795052846;6.6;Sim
7030;07:54:49;-19.216817856;-50.795809428;6.3;Sim
7030;07:56:11;-19.216248830;-50.796572367;0.0;Não
7030;08:01:14;-19.216258367;-50.796572367;0.0;Não
7030;08:03:38;-19.216255188;-50.796591441;0.0;Não
7030;08:07:23;-19.216252009;-50.796585083;0.0;Não
7030;08:08:39;-19.216248830;-50.796585083;0.0;Não
7030;08:09:45;-19.216245651;-50.796591441;0.0;Não
7030;08:10:22;-19.216236115;-50.796604156;0.0;Não
7030;08:11:52;-19.215679804;-50.797373454;5.0;Sim
7030;08:13:05;-19.215129852;-50.798117320;4.8;Sim
7030;08:13:44;-19.214935939;-50.798390706;0.0;Não
7030;08:15:05;-19.214942296;-50.798346202;4.0;Sim
7030;08:16:16;-19.215492249;-50.797589620;5.9;Sim
7030;08:17:20;-19.216042201;-50.796839396;5.9;Sim
7030;08:18:25;-19.216598511;-50.796076457;5.5;Sim
7030;08:19:30;-19.217145284;-50.795326233;5.4;Sim
7030;08:20:32;-19.217698415;-50.794582367;5.6;Sim
7030;08:21:33;-19.218251546;-50.793813070;6.2;Sim
7030;08:22:37;-19.218807856;-50.793056488;5.9;Sim
7030;08:23:38;-19.219357808;-50.792299906;5.4;Sim
7030;08:24:42;-19.219904582;-50.791549683;5.6;Sim
7030;08:25:46;-19.220457713;-50.790793101;5.9;Sim
7030;08:26:51;-19.221007665;-50.790036519;5.5;Sim
7030;08:27:24;-19.221230189;-50.789737701;0.0;Não
7030;08:28:18;-19.221157074;-50.789820353;2.5;Sim
7030;08:28:32;-19.221141179;-50.789833069;0.0;Não
7030;08:29:44;-19.220581690;-50.790602366;5.3;Sim
7030;08:30:50;-19.220028559;-50.791358948;5.6;Sim
7030;08:31:56;-19.219478607;-50.792115529;5.5;Sim
7030;08:33:06;-19.219024022;-50.792738597;0.0;Não
7030;08:33:16;-19.219020844;-50.792751312;1.3;Sim
7030;08:33:33;-19.218995412;-50.792783101;1.9;Sim
7030;08:34:42;-19.218442281;-50.793539683;5.7;Sim
7030;08:35:44;-19.217885971;-50.794296265;5.6;Sim
7030;08:36:46;-19.217332840;-50.795052846;6.0;Sim
7030;08:37:47;-19.216776530;-50.795815786;6.5;Sim
