Equipamento;Hora;Latitude;Longitude;Velocidade
7032;1900-01-01 03:38:44;-18.882447561;-49.480003357;2.6
7032;1900-01-01 03:39:03;-18.882431666;-49.479996999;1.5
7032;1900-01-01 03:39:25;-18.882282257;-49.479965210;3.8
7032;1900-01-01 03:39:54;-18.882329941;-49.479831696;3.0
7032;1900-01-01 03:41:28;-18.883000692;-49.479183197;4.1
7032;1900-01-01 03:42:58;-18.883677800;-49.478541056;4.3
7032;1900-01-01 03:44:27;-18.884351730;-49.477886200;3.9
7032;1900-01-01 03:45:27;-18.884771347;-49.477498372;0.0
7032;1900-01-01 03:45:29;-18.884768168;-49.477504730;2.3
7032;1900-01-01 03:45:54;-18.884784063;-49.477504730;3.6
7032;1900-01-01 03:46:32;-18.884860357;-49.477670034;1.6
7032;1900-01-01 03:47:59;-18.884202321;-49.478305817;4.6
7032;1900-01-01 03:48:16;-18.883998871;-49.478452047;8.7
7032;1900-01-01 03:51:04;-18.882730484;-49.479729970;4.9
7032;1900-01-01 03:51:56;-18.882396698;-49.480028788;0.0
7032;1900-01-01 03:52:37;-18.882298152;-49.479907990;2.7
7032;1900-01-01 03:52:55;-18.882326762;-49.479863485;3.1
7032;1900-01-01 03:52:56;-18.882320404;-49.479863485;2.3
7032;1900-01-01 03:54:39;-18.882994334;-49.479208628;4.4
7032;1900-01-01 03:55:59;-18.883665085;-49.478547414;4.6
7032;1900-01-01 03:57:19;-18.884335836;-49.477911631;4.4
7032;1900-01-01 03:58:17;-18.884771347;-49.477498372;1.5
7032;1900-01-01 03:59:16;-18.884866714;-49.477612813;3.8
7032;1900-01-01 03:59:36;-18.884838104;-49.477650960;0.0
7032;1900-01-01 03:59:42;-18.884831746;-49.477663676;1.9
7032;1900-01-01 04:00:12;-18.884787242;-49.477727254;5.5
7032;1900-01-01 04:00:27;-18.884863536;-49.477663676;6.0
7032;1900-01-01 04:02:01;-18.884237289;-49.478223165;4.2
7032;1900-01-01 04:03:23;-18.883547465;-49.478890737;5.0
7032;1900-01-01 04:04:48;-18.882860819;-49.479551951;4.7
7032;1900-01-01 04:05:56;-18.882428487;-49.479965210;3.1
7032;1900-01-01 04:06:55;-18.882393519;-49.479996999;4.0
7032;1900-01-01 04:07:08;-18.882304509;-49.479971568;4.5
7032;1900-01-01 04:07:29;-18.882301331;-49.479914347;1.1
7032;1900-01-01 04:09:08;-18.882978439;-49.479265849;4.5
7032;1900-01-01 04:10:45;-18.883598328;-49.478680929;0.0
7032;1900-01-01 04:10:49;-18.883598328;-49.478668213;0.0
7032;1900-01-01 04:11:07;-18.883601507;-49.478668213;0.0
7032;1900-01-01 04:16:07;-18.883611043;-49.478668213;0.0
7032;1900-01-01 04:21:07;-18.883585612;-49.478680929;0.0
7032;1900-01-01 04:26:07;-18.883617401;-49.478687286;0.0
7032;1900-01-01 04:31:07;-18.883563360;-49.478642782;0.0
7032;1900-01-01 04:31:35;-18.883595149;-49.478630066;1.7
7032;1900-01-01 04:33:00;-18.884281794;-49.478000641;4.3
7032;1900-01-01 04:34:15;-18.884793599;-49.477530162;0.0
7032;1900-01-01 04:34:17;-18.884793599;-49.477530162;1.7
7032;1900-01-01 04:34:18;-18.884793599;-49.477530162;0.0
7032;1900-01-01 04:34:19;-18.884793599;-49.477530162;1.0
7032;1900-01-01 04:34:24;-18.884774526;-49.477555593;0.0
7032;1900-01-01 04:34:28;-18.884777705;-49.477549235;1.6
7032;1900-01-01 04:34:37;-18.884841283;-49.477492015;4.8
7032;1900-01-01 04:34:58;-18.884869893;-49.477593740;1.7
7032;1900-01-01 04:35:00;-18.884866714;-49.477606455;0.0
7032;1900-01-01 04:35:01;-18.884866714;-49.477606455;0.0
7032;1900-01-01 04:35:10;-18.884831746;-49.477625529;1.9
7032;1900-01-01 04:36:36;-18.884164174;-49.478280385;4.4
7032;1900-01-01 04:37:55;-18.883493423;-49.478928884;4.1
7032;1900-01-01 04:39:16;-18.882809957;-49.479583740;4.6
7032;1900-01-01 04:40:16;-18.882406235;-49.479965210;2.9
7032;1900-01-01 04:41:01;-18.882336299;-49.479914347;2.8
7032;1900-01-01 04:42:38;-18.883022944;-49.479246775;4.1
7032;1900-01-01 04:43:55;-18.883706411;-49.478591919;5.3
7032;1900-01-01 04:45:14;-18.884393056;-49.477930705;5.5
7032;1900-01-01 04:46:08;-18.884825389;-49.477517446;0.0
7032;1900-01-01 04:47:19;-18.884869893;-49.477555593;3.4
7032;1900-01-01 04:47:50;-18.884825389;-49.477612813;0.0
7032;1900-01-01 04:47:53;-18.884825389;-49.477606455;0.0
7032;1900-01-01 04:48:07;-18.884815852;-49.477606455;0.0
7032;1900-01-01 04:53:07;-18.884831746;-49.477638245;0.0
7032;1900-01-01 04:58:07;-18.884847641;-49.477619171;0.0
7032;1900-01-01 05:03:07;-18.884869893;-49.477612813;0.0
7032;1900-01-01 05:04:47;-18.884882609;-49.477574666;0.0
7032;1900-01-01 05:05:00;-18.884866714;-49.477587382;2.2
7032;1900-01-01 05:06:30;-18.884167353;-49.478248596;4.6
7032;1900-01-01 05:07:53;-18.883480708;-49.478928884;4.4
7032;1900-01-01 05:09:16;-18.882809957;-49.479571025;4.9
7032;1900-01-01 05:11:15;-18.882361730;-49.479901632;4.2
7032;1900-01-01 05:12:46;-18.883038839;-49.479246775;4.0
7032;1900-01-01 05:14:08;-18.883706411;-49.478630066;4.9
7032;1900-01-01 05:15:32;-18.884373983;-49.477994283;4.4
7032;1900-01-01 05:16:43;-18.884828568;-49.477549235;3.4
7032;1900-01-01 05:17:38;-18.884847641;-49.477587382;3.0
7032;1900-01-01 05:17:43;-18.884838104;-49.477606455;0.9
7032;1900-01-01 05:17:45;-18.884831746;-49.477612813;1.7
7032;1900-01-01 05:19:15;-18.884164174;-49.478223165;4.3
7032;1900-01-01 05:20:08;-18.883779526;-49.478604635;0.0
7032;1900-01-01 05:20:19;-18.883773168;-49.478598277;0.0
7032;1900-01-01 05:20:29;-18.883769989;-49.478604635;0.0
7032;1900-01-01 05:25:29;-18.883779526;-49.478636424;0.0
7032;1900-01-01 05:30:29;-18.883750916;-49.478630066;0.0
7032;1900-01-01 05:30:53;-18.883655548;-49.478738149;3.4
7032;1900-01-01 05:31:08;-18.883563360;-49.478839874;3.6
7032;1900-01-01 05:31:09;-18.883553823;-49.478846232;3.7
7032;1900-01-01 05:31:25;-18.883439382;-49.478954315;3.8
7032;1900-01-01 05:33:02;-18.882749557;-49.479609172;3.8
7032;1900-01-01 05:34:12;-18.882412593;-49.479907990;1.0
7032;1900-01-01 05:35:10;-18.882387161;-49.479876200;3.0
7032;1900-01-01 05:36:50;-18.883073807;-49.479214986;3.8
7032;1900-01-01 05:36:52;-18.883086522;-49.479202271;4.1
7032;1900-01-01 05:36:53;-18.883092880;-49.479189555;3.9
7032;1900-01-01 05:37:03;-18.883165995;-49.479125977;4.0
7032;1900-01-01 05:38:39;-18.883855820;-49.478477478;3.1
7032;1900-01-01 05:40:17;-18.884548823;-49.477828979;4.1
7032;1900-01-01 05:41:08;-18.884803136;-49.477581024;2.6
7032;1900-01-01 05:42:19;-18.884847641;-49.477549235;3.9
7032;1900-01-01 05:44:10;-18.884173711;-49.478204091;3.5
7032;1900-01-01 05:45:49;-18.883496602;-49.478858948;3.6
7032;1900-01-01 05:47:30;-18.882835388;-49.479482015;3.5
7032;1900-01-01 05:48:50;-18.882336299;-49.479958852;0.0
7032;1900-01-01 05:50:16;-18.882358551;-49.479946136;2.2
7032;1900-01-01 05:50:50;-18.882434845;-49.479882558;3.0
7032;1900-01-01 05:50:57;-18.882438024;-49.479863485;2.9
7032;1900-01-01 05:52:43;-18.883108775;-49.479214986;4.4
7032;1900-01-01 05:54:05;-18.883776347;-49.478598277;4.5
7032;1900-01-01 05:55:29;-18.884447098;-49.477962494;4.1
7032;1900-01-01 05:56:36;-18.884847641;-49.477593740;4.4
7032;1900-01-01 05:58:07;-18.885384878;-49.478045146;4.3
7032;1900-01-01 05:59:12;-18.885753632;-49.478452047;1.2
7032;1900-01-01 05:59:24;-18.885737737;-49.478432973;0.0
7032;1900-01-01 05:59:26;-18.885734558;-49.478439331;2.2
7032;1900-01-01 06:00:54;-18.885082881;-49.479106903;3.9
7032;1900-01-01 06:02:17;-18.884412130;-49.479742686;4.6
7032;1900-01-01 06:03:33;-18.884068807;-49.480079651;0.0
7032;1900-01-01 06:03:34;-18.884075165;-49.480066935;3.5
7032;1900-01-01 06:03:40;-18.884119670;-49.480028788;4.4
7032;1900-01-01 06:03:45;-18.884126027;-49.480022430;2.9
7032;1900-01-01 06:05:44;-18.883452098;-49.480645498;4.2
7032;1900-01-01 06:06:35;-18.883172353;-49.480925242;0.0
7032;1900-01-01 06:07:10;-18.883140564;-49.480963389;2.2
7032;1900-01-01 06:07:38;-18.883204142;-49.480906169;0.0
7032;1900-01-01 06:08:01;-18.883210500;-49.480906169;0.0
7032;1900-01-01 06:08:33;-18.883165995;-49.480937958;1.5
7032;1900-01-01 06:10:09;-18.883843104;-49.480270386;3.6
7032;1900-01-01 06:11:15;-18.884240468;-49.479933421;0.0
7032;1900-01-01 06:11:34;-18.884262721;-49.479914347;1.8
7032;1900-01-01 06:13:11;-18.884920756;-49.479272207;4.6
7032;1900-01-01 06:14:25;-18.885610580;-49.478636424;4.9
7032;1900-01-01 06:14:57;-18.885779063;-49.478477478;0.0
7032;1900-01-01 06:15:44;-18.885794957;-49.478464762;4.0
7032;1900-01-01 06:17:40;-18.885044734;-49.479176839;4.9
7032;1900-01-01 06:18:52;-18.884361267;-49.479818980;4.9
7032;1900-01-01 06:20:08;-18.883684158;-49.480461121;4.7
7032;1900-01-01 06:21:26;-18.883137385;-49.480982463;0.0
7032;1900-01-01 06:22:26;-18.883185069;-49.480976105;3.2
7032;1900-01-01 06:22:30;-18.883194606;-49.480957031;0.0
7032;1900-01-01 06:22:32;-18.883197784;-49.480950673;1.2
7032;1900-01-01 06:22:34;-18.883200963;-49.480950673;0.0
7032;1900-01-01 06:22:42;-18.883204142;-49.480937958;0.0
7032;1900-01-01 06:22:48;-18.883204142;-49.480937958;0.0
7032;1900-01-01 06:23:35;-18.883280436;-49.480861664;4.5
7032;1900-01-01 06:24:55;-18.883967082;-49.480219523;5.1
7032;1900-01-01 06:26:09;-18.884653727;-49.479564667;5.0
7032;1900-01-01 06:26:25;-18.884691874;-49.479526520;0.0
7032;1900-01-01 06:27:08;-18.884656906;-49.479583740;0.0
7032;1900-01-01 06:27:17;-18.884663264;-49.479583740;0.0
7032;1900-01-01 06:32:17;-18.884637833;-49.479571025;0.0
7032;1900-01-01 06:37:17;-18.884666443;-49.479596456;0.0
7032;1900-01-01 06:42:17;-18.884615580;-49.479551951;0.0
7032;1900-01-01 06:47:17;-18.884641012;-49.479583740;0.0
7032;1900-01-01 06:52:17;-18.884634654;-49.479583740;0.0
7032;1900-01-01 06:55:23;-18.884644190;-49.479571025;0.0
7032;1900-01-01 06:55:24;-18.884644190;-49.479571025;0.0
7032;1900-01-01 06:55:33;-18.884644190;-49.479571025;0.0
7032;1900-01-01 07:00:33;-18.884653727;-49.479615529;0.0
7032;1900-01-01 07:05:33;-18.884615580;-49.479590098;0.0
7032;1900-01-01 07:09:40;-18.884631475;-49.479590098;1.2
7032;1900-01-01 07:09:53;-18.884653727;-49.479564667;0.0
7032;1900-01-01 07:09:56;-18.884656906;-49.479558309;1.1
7032;1900-01-01 07:11:38;-18.885324478;-49.478903453;4.0
7032;1900-01-01 07:12:52;-18.885763168;-49.478515625;0.0
7032;1900-01-01 07:12:58;-18.885772705;-49.478509267;3.5
7032;1900-01-01 07:13:15;-18.885842641;-49.478509267;3.1
7032;1900-01-01 07:13:46;-18.885842641;-49.478483836;1.4
7032;1900-01-01 07:15:19;-18.885159175;-49.479119619;5.3
7032;1900-01-01 07:17:59;-18.883798599;-49.480422974;4.5
7032;1900-01-01 07:19:29;-18.883204142;-49.480976105;2.1
7032;1900-01-01 07:19:33;-18.883188248;-49.480995178;1.6
7032;1900-01-01 07:19:44;-18.883188248;-49.481071472;2.8
7032;1900-01-01 07:20:30;-18.883191427;-49.481033325;2.8
7032;1900-01-01 07:20:46;-18.883197784;-49.481014252;0.0
7032;1900-01-01 07:22:25;-18.883169174;-49.481014252;0.0
7032;1900-01-01 07:22:43;-18.883175532;-49.481014252;1.4
7032;1900-01-01 07:24:12;-18.883820852;-49.480353038;4.9
7032;1900-01-01 07:25:26;-18.884513855;-49.479729970;4.7
7032;1900-01-01 07:26:40;-18.885178248;-49.479087830;4.7
7032;1900-01-01 07:27:57;-18.885848999;-49.478515625;0.0
7032;1900-01-01 07:28:16;-18.885848999;-49.478496552;2.1
7032;1900-01-01 07:28:38;-18.885801315;-49.478541056;0.0
7032;1900-01-01 07:29:15;-18.885801315;-49.478547414;1.4
7032;1900-01-01 07:30:23;-18.885133743;-49.479189555;5.8
7032;1900-01-01 07:31:31;-18.884447098;-49.479825338;5.5
7032;1900-01-01 07:32:36;-18.883776347;-49.480467478;5.7
7032;1900-01-01 07:33:46;-18.883181890;-49.481039683;1.6
7032;1900-01-01 07:33:51;-18.883175532;-49.481071472;2.1
7032;1900-01-01 07:33:56;-18.883191427;-49.481084188;0.0
7032;1900-01-01 07:34:15;-18.883197784;-49.481052399;1.3
7032;1900-01-01 07:34:20;-18.883216858;-49.481039683;1.2
7032;1900-01-01 07:34:32;-18.883245468;-49.480995178;2.6
7032;1900-01-01 07:34:54;-18.883255005;-49.480976105;3.2
7032;1900-01-01 07:34:56;-18.883242289;-49.480988820;3.0
7032;1900-01-01 07:34:58;-18.883232752;-49.481007894;4.1
7032;1900-01-01 07:35:02;-18.883223216;-49.481014252;1.5
7032;1900-01-01 07:35:20;-18.883255005;-49.480976105;0.0
7032;1900-01-01 07:36:03;-18.883255005;-49.480976105;1.1
7032;1900-01-01 07:37:25;-18.883903503;-49.480314891;5.1
7032;1900-01-01 07:39:57;-18.885254542;-49.479030609;4.8
7032;1900-01-01 07:41:16;-18.885877609;-49.478521983;2.5
7032;1900-01-01 07:41:48;-18.885861715;-49.478521983;2.3
7032;1900-01-01 07:42:10;-18.885794957;-49.478591919;0.0
7032;1900-01-01 07:42:27;-18.885791779;-49.478591919;1.5
7032;1900-01-01 07:44:02;-18.885133743;-49.479240417;3.6
7032;1900-01-01 07:44:56;-18.884838104;-49.479532878;0.0
7032;1900-01-01 07:45:16;-18.884831746;-49.479532878;1.9
7032;1900-01-01 07:46:30;-18.884148280;-49.480149587;4.6
7032;1900-01-01 07:47:52;-18.883474350;-49.480817159;4.2
7032;1900-01-01 07:48:42;-18.883197784;-49.481071472;2.4
7032;1900-01-01 07:48:54;-18.883229574;-49.481052399;2.7
7032;1900-01-01 07:49:13;-18.883283615;-49.481007894;0.0
7032;1900-01-01 07:49:25;-18.883293152;-49.480995178;3.6
7032;1900-01-01 07:50:47;-18.883951187;-49.480346680;4.4
7032;1900-01-01 07:52:10;-18.884615580;-49.479704539;4.9
7032;1900-01-01 07:53:35;-18.885289510;-49.479062398;4.3
7032;1900-01-01 07:54:54;-18.885899862;-49.478572845;0.0
7032;1900-01-01 07:55:28;-18.885893504;-49.478547414;1.6
7032;1900-01-01 07:55:51;-18.885807673;-49.478591919;0.0
7032;1900-01-01 07:55:59;-18.885798136;-49.478579203;1.5
7032;1900-01-01 07:57:30;-18.885133743;-49.479240417;3.8
7032;1900-01-01 07:59:04;-18.884450277;-49.479888916;3.5
7032;1900-01-01 08:00:35;-18.883766810;-49.480518341;4.5
7032;1900-01-01 08:02:04;-18.883220037;-49.481135050;0.0
7032;1900-01-01 08:02:26;-18.883220037;-49.481077830;1.2
7032;1900-01-01 08:02:52;-18.883283615;-49.481020610;0.0
7032;1900-01-01 08:03:11;-18.883293152;-49.481014252;3.6
7032;1900-01-01 08:04:29;-18.883979797;-49.480372111;4.6
7032;1900-01-01 08:05:50;-18.884660085;-49.479717255;4.3
7032;1900-01-01 08:07:12;-18.885349909;-49.479068756;4.2
7032;1900-01-01 08:08:28;-18.885928472;-49.478591919;0.0
7032;1900-01-01 08:08:50;-18.885903041;-49.478547414;2.9
7032;1900-01-01 08:09:10;-18.885842641;-49.478610992;0.0
7032;1900-01-01 08:09:29;-18.885845820;-49.478610992;1.1
7032;1900-01-01 08:10:53;-18.885152817;-49.479246775;4.4
7032;1900-01-01 08:11:57;-18.884730021;-49.479679108;5.5
7032;1900-01-01 08:12:06;-18.884714127;-49.479698181;5.4
7032;1900-01-01 08:13:36;-18.884011587;-49.480346680;4.5
7032;1900-01-01 08:14:56;-18.883344014;-49.480988820;5.9
7032;1900-01-01 08:15:18;-18.883258184;-49.481141408;0.0
7032;1900-01-01 08:15:36;-18.883270899;-49.481096903;4.1
7032;1900-01-01 08:15:54;-18.883309046;-49.481052399;0.0
7032;1900-01-01 08:16:15;-18.883312225;-49.481046041;2.1
7032;1900-01-01 08:17:37;-18.883979797;-49.480397542;4.8
7032;1900-01-01 08:19:09;-18.884628296;-49.479793549;4.0
7032;1900-01-01 08:20:32;-18.885305405;-49.479145050;4.4
7032;1900-01-01 08:21:54;-18.885925293;-49.478598277;0.0
7032;1900-01-01 08:22:16;-18.885915756;-49.478579203;1.4
7032;1900-01-01 08:22:36;-18.885858536;-49.478636424;0.0
7032;1900-01-01 08:22:45;-18.885855357;-49.478642782;1.2
7032;1900-01-01 08:24:11;-18.885187785;-49.479291280;4.7
7032;1900-01-01 08:25:34;-18.884510676;-49.479920705;4.0
7032;1900-01-01 08:27:09;-18.883827209;-49.480600993;3.9
7032;1900-01-01 08:28:39;-18.883270899;-49.481166840;3.2
7032;1900-01-01 08:29:19;-18.883289973;-49.481128693;3.4
7032;1900-01-01 08:29:39;-18.883337657;-49.481065114;0.0
7032;1900-01-01 08:29:57;-18.883347193;-49.481052399;2.7
7032;1900-01-01 08:31:25;-18.884008408;-49.480422974;4.9
7032;1900-01-01 08:32:47;-18.884685516;-49.479774475;4.9
7032;1900-01-01 08:34:09;-18.885365804;-49.479145050;1.7
7032;1900-01-01 08:35:09;-18.885581970;-49.478903453;1.8
7032;1900-01-01 08:35:10;-18.885578791;-49.478916168;2.3
7032;1900-01-01 08:35:21;-18.885585149;-49.478903453;0.0
7032;1900-01-01 08:35:22;-18.885581970;-49.478916168;3.1
7032;1900-01-01 08:36:40;-18.885966619;-49.478630066;0.0
7032;1900-01-01 08:37:05;-18.885941188;-49.478604635;3.2
7032;1900-01-01 08:37:24;-18.885877609;-49.478655497;0.0
7032;1900-01-01 08:37:39;-18.885871251;-49.478655497;1.5
7032;1900-01-01 08:39:07;-18.885200500;-49.479291280;4.1
7032;1900-01-01 08:39:57;-18.884841283;-49.479621887;5.2
7032;1900-01-01 08:40:06;-18.884860357;-49.479621887;6.4
7032;1900-01-01 08:41:35;-18.884173711;-49.480270386;4.4
7032;1900-01-01 08:42:57;-18.883493423;-49.480925242;4.4
7032;1900-01-01 08:43:40;-18.883277257;-49.481166840;1.8
7032;1900-01-01 08:43:51;-18.883318583;-49.481128693;5.6
7032;1900-01-01 08:44:23;-18.883378983;-49.481071472;0.0
7032;1900-01-01 08:44:35;-18.883382161;-49.481071472;1.7
7032;1900-01-01 08:45:58;-18.884037018;-49.480435689;4.4
7032;1900-01-01 08:47:21;-18.884701411;-49.479799906;4.5
7032;1900-01-01 08:48:44;-18.885372162;-49.479176839;5.3
7032;1900-01-01 08:50:11;-18.885992050;-49.478655497;0.0
7032;1900-01-01 08:50:34;-18.885976156;-49.478610992;4.4
7032;1900-01-01 08:50:56;-18.885922114;-49.478661855;0.0
7032;1900-01-01 08:51:18;-18.885922114;-49.478668213;1.4
7032;1900-01-01 08:52:54;-18.885229111;-49.479310354;4.3
7032;1900-01-01 08:53:31;-18.885041555;-49.479501088;0.0
7032;1900-01-01 08:53:33;-18.885035197;-49.479507446;4.2
7032;1900-01-01 08:54:53;-18.884339015;-49.480143229;5.2
7032;1900-01-01 08:57:04;-18.883305868;-49.481192271;0.0
7032;1900-01-01 08:57:34;-18.883324941;-49.481141408;5.3
7032;1900-01-01 08:57:50;-18.883356730;-49.481109619;0.0
7032;1900-01-01 08:58:11;-18.883372625;-49.481103261;1.3
7032;1900-01-01 08:58:30;-18.883487066;-49.480995178;0.0
7032;1900-01-01 08:58:32;-18.883480708;-49.480995178;3.1
7032;1900-01-01 08:58:34;-18.883464813;-49.481014252;4.5
7032;1900-01-01 08:58:42;-18.883461634;-49.481014252;4.9
7032;1900-01-01 09:00:04;-18.884135564;-49.480372111;4.7
7032;1900-01-01 09:01:28;-18.884819031;-49.479736328;4.7
7032;1900-01-01 09:02:52;-18.885486603;-49.479094187;4.5
7032;1900-01-01 09:04:01;-18.885998408;-49.478655497;0.0
7032;1900-01-01 09:04:24;-18.885988871;-49.478623708;3.5
7032;1900-01-01 09:04:51;-18.885922114;-49.478680929;0.0
7032;1900-01-01 09:05:05;-18.885912577;-49.478687286;1.9
7032;1900-01-01 09:06:30;-18.885232290;-49.479310354;5.5
7032;1900-01-01 09:07:54;-18.884542465;-49.479965210;3.7
7032;1900-01-01 09:09:17;-18.883855820;-49.480613708;3.3
7032;1900-01-01 09:09:42;-18.883776347;-49.480696360;3.2
7032;1900-01-01 09:10:36;-18.883938471;-49.480607351;0.0
7032;1900-01-01 09:11:12;-18.883928935;-49.480613708;0.0
7032;1900-01-01 09:11:45;-18.883909861;-49.480632782;0.0
7032;1900-01-01 09:16:45;-18.883881251;-49.480613708;0.0
7032;1900-01-01 09:19:39;-18.883938471;-49.480626424;0.0
7032;1900-01-01 09:20:01;-18.883919398;-49.480639140;3.1
7032;1900-01-01 09:20:12;-18.883865356;-49.480677287;1.6
7032;1900-01-01 09:20:19;-18.883830388;-49.480715434;1.9
7032;1900-01-01 09:21:41;-18.883312225;-49.481217702;3.0
7032;1900-01-01 09:21:54;-18.883344014;-49.481198629;2.7
7032;1900-01-01 09:22:11;-18.883394877;-49.481160482;0.0
