Equipamento;Data/Hora;Apertura do Rolo;Codigo da Operacao;Codigo Frente (digitada);Corporativo;Corte Base Automatico/Manual;Descricao Equipamento;Estado;Estado Operacional;Esteira Ligada;Field Cruiser;Grupo Equipamento/Frente;Grupo Operacao;Horimetro;Implemento Ligado;Justificativa Corte Base Desligado;Latitude;Longitude;Motor Ligado;Operacao;Operador;Pressao de Corte;Regional;RPM Extrator;RPM Motor;RTK (Piloto Automatico);Tipo de Equipamento;Trabalhando em Fila;Trabalhando Frente Dividida;Unidade;Fazenda;Zona;Talhao;Velocidade;Centro de Custo
7031;11/04/2025 00:00:17;76;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12961.25;1;;-19.706106822;-50.583546956;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;876.52;IB LOGISTICA;870;1850;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.2;
7031;11/04/2025 00:00:39;76.8;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;0;FRENTE 04;Auxiliar;12961.25;1;;-19.706090927;-50.58347702;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;629.3;IB LOGISTICA;723;1503;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.5;
7031;11/04/2025 00:01:39;74;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;0;FRENTE 04;Auxiliar;12961.30;1;;-19.706005096;-50.583852132;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;598.85;IB LOGISTICA;723;1500;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.6;
7031;11/04/2025 00:01:40;74;8540;1;IB LOGISTICA;1;COLHEDORA;DESLOCAMENTO;DESLOCAMENTO INTERNO;0;0;FRENTE 04;Auxiliar;12961.30;1;;-19.706011454;-50.583864848;1;8540 - MUDANCA DE AREA RODANDO;982550 - MANOEL BATISTA DA SILVA;600.3;IB LOGISTICA;721;1488;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.8;
7031;11/04/2025 00:01:47;74.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;0;FRENTE 04;Produtiva;12961.30;1;;-19.706055959;-50.583902995;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;647.42;IB LOGISTICA;731;1509;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;4;
7031;11/04/2025 00:02:05;74;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;0;FRENTE 04;Auxiliar;12961.30;1;;-19.706106822;-50.584055583;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;616.25;IB LOGISTICA;721;1499;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.8;
7031;11/04/2025 00:02:06;74;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12961.30;1;;-19.706110001;-50.584068298;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;689.47;IB LOGISTICA;736;1821;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.7;
7031;11/04/2025 00:03:06;76;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.30;1;;-19.706138611;-50.584494273;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;896.82;IB LOGISTICA;880;1851;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.2;
7031;11/04/2025 00:04:06;76;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.30;1;;-19.706167221;-50.58506012;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;1055.6;IB LOGISTICA;861;1866;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.6;
7031;11/04/2025 00:05:06;76;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.35;1;;-19.706211726;-50.585651398;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;865.65;IB LOGISTICA;849;1843;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.8;
7031;11/04/2025 00:11:24;76;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;0;FRENTE 04;Auxiliar;12961.45;0;;-19.706383387;-50.589014689;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;311.02;IB LOGISTICA;67;1097;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 00:11:30;76;8340;1;IB LOGISTICA;1;COLHEDORA;PARADA;PARADA;0;0;FRENTE 04;Perdida;12961.45;0;;-19.706386566;-50.589014689;1;8340 - FALTA DE APONTAMENTO;982550 - MANOEL BATISTA DA SILVA;300.15;IB LOGISTICA;0;316;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 00:13:34;76;8440;1;IB LOGISTICA;1;COLHEDORA;PARADA;PARADA;0;0;FRENTE 04;Improdutiva;12961.45;0;;-19.706377029;-50.589021047;0;8440 - AGUARDANDO COMBOIO;982550 - MANOEL BATISTA DA SILVA;0;IB LOGISTICA;0;0;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 00:19:53;72.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.55;1;;-19.706348419;-50.587717692;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;893.2;IB LOGISTICA;880;1853;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.6;
7031;11/04/2025 00:20:53;72.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.55;1;;-19.706319809;-50.58713913;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;838.1;IB LOGISTICA;847;1861;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;4.7;
7031;11/04/2025 00:21:53;72.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.55;1;;-19.706275304;-50.586484273;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;902.62;IB LOGISTICA;860;1865;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;4.3;
7031;11/04/2025 00:29:11;70;8540;1;IB LOGISTICA;1;COLHEDORA;DESLOCAMENTO;DESLOCAMENTO INTERNO;0;0;FRENTE 04;Auxiliar;12961.70;0;;-19.706542333;-50.583260854;1;8540 - MUDANCA DE AREA RODANDO;982550 - MANOEL BATISTA DA SILVA;320.45;IB LOGISTICA;718;1481;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;4.6;
7031;11/04/2025 00:30:26;68;8440;1;IB LOGISTICA;1;COLHEDORA;PARADA;PARADA;0;0;FRENTE 04;Improdutiva;12961.70;0;;-19.706879298;-50.583324432;1;8440 - AGUARDANDO COMBOIO;982550 - MANOEL BATISTA DA SILVA;320.45;IB LOGISTICA;719;1501;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;5.3;
7031;11/04/2025 00:30:27;68;8540;1;IB LOGISTICA;1;COLHEDORA;DESLOCAMENTO;DESLOCAMENTO INTERNO;0;0;FRENTE 04;Auxiliar;12961.70;0;;-19.706892014;-50.583318075;1;8540 - MUDANCA DE AREA RODANDO;982550 - MANOEL BATISTA DA SILVA;321.17;IB LOGISTICA;726;1490;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;5.1;
7031;11/04/2025 00:31:23;70.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;0;FRENTE 04;Produtiva;12961.75;1;;-19.706949234;-50.583299001;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;643.8;IB LOGISTICA;266;1518;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.3;
7031;11/04/2025 00:32:55;72.8;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;1;1;FRENTE 04;Auxiliar;12961.75;1;;-19.706958771;-50.583470662;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;616.97;IB LOGISTICA;164;1378;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 00:33:00;72.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.75;1;;-19.70696195;-50.58347702;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;765.6;IB LOGISTICA;862;1851;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.8;
7031;11/04/2025 00:34:00;72.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.80;1;;-19.70699056;-50.583953857;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;817.8;IB LOGISTICA;860;1859;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.1;
7031;11/04/2025 00:35:00;72;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.80;1;;-19.707031886;-50.584437052;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;1012.1;IB LOGISTICA;880;1843;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.1;
7031;11/04/2025 00:36:04;72;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.80;1;;-19.707054138;-50.585015615;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;860.57;IB LOGISTICA;835;1836;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.8;
7031;11/04/2025 00:38:15;72;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.85;1;;-19.707120895;-50.586166382;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;891.75;IB LOGISTICA;852;1868;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.6;
7031;11/04/2025 00:39:18;70.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.85;1;;-19.707149506;-50.586732229;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;845.35;IB LOGISTICA;852;1849;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;4;
7031;11/04/2025 00:40:20;72;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.90;1;;-19.707184474;-50.587253571;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;821.42;IB LOGISTICA;832;1846;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.8;
7031;11/04/2025 00:42:20;72;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12961.90;1;;-19.707241694;-50.588213603;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;790.25;IB LOGISTICA;859;1857;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.8;
7031;11/04/2025 00:49:14;68.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.05;1;;-19.70725441;-50.589160919;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;738.05;IB LOGISTICA;429;1853;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.2;
7031;11/04/2025 00:49:48;68.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.05;1;;-19.70725441;-50.589167277;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;673.52;IB LOGISTICA;246;1679;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1;
7031;11/04/2025 00:50:24;66.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.05;1;;-19.707248052;-50.589288076;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;654.67;IB LOGISTICA;147;1714;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.7;
7031;11/04/2025 00:51:14;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.05;1;;-19.707270304;-50.58912913;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;682.22;IB LOGISTICA;386;1634;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.9;
7031;11/04/2025 00:51:44;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.05;1;;-19.707273483;-50.589116414;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;714.12;IB LOGISTICA;870;1861;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.4;
7031;11/04/2025 00:52:44;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.10;1;;-19.707235336;-50.588665009;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;3143.6;IB LOGISTICA;866;1840;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.6;
7031;11/04/2025 00:53:13;64.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.10;0;;-19.707235336;-50.58860143;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;868.55;IB LOGISTICA;514;1410;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.1;
7031;11/04/2025 00:53:18;66;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;1;FRENTE 04;Auxiliar;12962.10;0;;-19.707235336;-50.588639577;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;616.97;IB LOGISTICA;881;1845;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3;
7031;11/04/2025 00:53:41;68.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.10;1;;-19.707232157;-50.588665009;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;729.35;IB LOGISTICA;209;1783;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.6;
7031;11/04/2025 00:54:45;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.10;1;;-19.7072258;-50.588525136;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;854.77;IB LOGISTICA;866;1863;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.5;
7031;11/04/2025 00:56:45;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.15;1;;-19.707168579;-50.587558746;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;968.6;IB LOGISTICA;887;1840;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.1;
7031;11/04/2025 00:57:45;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.15;1;;-19.707139969;-50.587043762;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;1156.37;IB LOGISTICA;890;1844;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.2;
7031;11/04/2025 00:58:45;68.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.20;1;;-19.707111359;-50.586554209;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;735.15;IB LOGISTICA;886;1850;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 00:58:51;68;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;1;FRENTE 04;Auxiliar;12962.20;1;;-19.707111359;-50.586566925;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;701.07;IB LOGISTICA;883;1853;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 00:58:54;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.20;1;;-19.707111359;-50.586573283;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;695.27;IB LOGISTICA;868;1843;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.5;
7031;11/04/2025 01:00:56;66.8;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.20;1;;-19.707105001;-50.586496989;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;630.02;IB LOGISTICA;47;1365;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 01:01:10;68;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;1;1;FRENTE 04;Auxiliar;12962.20;1;;-19.707105001;-50.586496989;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;719.92;IB LOGISTICA;865;1861;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 01:01:30;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.25;1;;-19.707105001;-50.586484273;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;951.92;IB LOGISTICA;867;1847;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.9;
7031;11/04/2025 01:02:30;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.25;1;;-19.707076391;-50.586045583;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;928.72;IB LOGISTICA;886;1842;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.8;
7031;11/04/2025 01:03:30;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.25;1;;-19.707044601;-50.585594177;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;1035.3;IB LOGISTICA;854;1843;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.1;
7031;11/04/2025 01:04:34;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.30;1;;-19.707015991;-50.585085551;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;980.2;IB LOGISTICA;858;1853;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;3.5;
7031;11/04/2025 01:05:48;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.30;1;;-19.706981023;-50.584564209;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;861.3;IB LOGISTICA;883;1858;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.9;
7031;11/04/2025 01:07:54;68;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;0;FRENTE 04;Auxiliar;12962.35;0;;-19.706936518;-50.583864848;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;298.7;IB LOGISTICA;0;848;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 01:08:50;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.35;1;;-19.706936518;-50.583883921;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;675.7;IB LOGISTICA;666;1605;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.8;
7031;11/04/2025 01:08:58;68;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;1;FRENTE 04;Auxiliar;12962.35;1;;-19.706930161;-50.583852132;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;916.4;IB LOGISTICA;876;1827;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;.9;
7031;11/04/2025 01:08:59;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.35;1;;-19.706930161;-50.583864848;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;1130.27;IB LOGISTICA;862;1838;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.7;
7031;11/04/2025 01:09:32;68;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;1;1;FRENTE 04;Auxiliar;12962.35;1;;-19.706930161;-50.583794912;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;722.82;IB LOGISTICA;863;1850;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 01:09:39;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.35;1;;-19.706926982;-50.583775838;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;947.57;IB LOGISTICA;868;1837;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;4.3;
7031;11/04/2025 01:10:41;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.40;1;;-19.706914266;-50.583464305;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;911.32;IB LOGISTICA;866;1873;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;2.9;
7031;11/04/2025 01:11:08;64.8;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;1;1;FRENTE 04;Auxiliar;12962.40;1;;-19.706904729;-50.583368937;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;729.35;IB LOGISTICA;869;1845;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 01:11:32;64;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.40;1;;-19.706911087;-50.583375295;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;740.22;IB LOGISTICA;625;1851;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.9;
7031;11/04/2025 01:11:54;64;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;1;FRENTE 04;Auxiliar;12962.40;1;;-19.706920624;-50.583432515;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;552.45;IB LOGISTICA;69;1254;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 01:11:56;64;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.40;1;;-19.706920624;-50.583432515;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;680.77;IB LOGISTICA;314;1714;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.9;
7031;11/04/2025 01:12:02;64;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;1;FRENTE 04;Auxiliar;12962.40;1;;-19.706923803;-50.583445231;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;602.47;IB LOGISTICA;383;1317;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 01:12:03;64;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;0;1;FRENTE 04;Produtiva;12962.40;1;;-19.706923803;-50.583445231;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;639.45;IB LOGISTICA;539;1488;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;1.1;
7031;11/04/2025 01:22:50;68;8440;1;IB LOGISTICA;1;COLHEDORA;PARADA;PARADA;0;0;FRENTE 04;Improdutiva;12962.45;0;;-19.706876119;-50.583432515;0;8440 - AGUARDANDO COMBOIO;982550 - MANOEL BATISTA DA SILVA;0;IB LOGISTICA;0;0;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
7031;11/04/2025 01:27:49;68;7290;1;IB LOGISTICA;1;COLHEDORA;TRABALHANDO;TRABALHANDO;1;1;FRENTE 04;Produtiva;12962.50;1;;-19.706911087;-50.583979289;1;7290 - COLHEITA CANA MECANIZADA;982550 - MANOEL BATISTA DA SILVA;1045.45;IB LOGISTICA;845;1869;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;4;
7031;11/04/2025 01:30:18;64.8;1055;1;IB LOGISTICA;1;COLHEDORA;MANOBRA;MANOBRA;0;1;FRENTE 04;Auxiliar;12962.55;1;;-19.706977844;-50.585041046;1;1055 - MANOBRA;982550 - MANOEL BATISTA DA SILVA;503.15;IB LOGISTICA;415;1234;0;COLHEDORA;Nao;Nao;IB - LOGISTICA;50316;1010;8;0;
